,0,1,2,3,4,5,6,7,8,9,y
TCGA-LL-A9Q3,-199.3123593508994,-111.9876172404649,0.7739620287223411,-27.50611603018068,-80.98878869473569,25.73505674887331,-7.214539965901185,-41.63369975364031,-14.735259263759616,-13.26619795484093,LumA
TCGA-E9-A54X,-233.41637999243926,62.57796581636278,-58.994686941086556,108.61230727532012,-22.350024457777565,8.579328671859383,-21.394572520994622,27.727283644227864,-68.73200963326714,-91.14230390382137,LumB
TCGA-E2-A1B1,212.01012711816898,9.373606864062213,69.9557332612397,-53.17504372026997,163.91861048265338,-32.314318408241036,-4.56528457465791,33.36865184587643,9.732874395346467,-11.941329124740621,LumA
TCGA-OL-A66O,-123.2145179322665,-17.874937574648868,192.45984958998773,60.95621400248862,38.85942840612908,43.51311068456361,-12.064791718474973,-0.7005143077118637,-31.65871681638492,15.468963113909926,LumA
TCGA-GM-A5PX,-131.62248199433714,-148.62084025268666,-49.79196133016834,56.216048743869294,-28.638855704347037,-41.676500275213975,58.774248041118945,-8.159226238093943,10.56448856361955,16.730136323075474,LumA
TCGA-S3-A6ZH,-58.27135324975867,29.086029876905688,55.31385253262662,-26.1484025637866,25.081260306004296,21.05422434716947,-68.91368091973338,33.21513049417657,-19.3176417898041,30.84314404435046,LumA
TCGA-AC-A5XU,-84.60743093319363,-16.704391903194423,21.080839940267214,-16.89984408610748,-40.770157568146054,21.289851644914464,-76.62327759001404,1.50721121160075,-16.04423731016181,-25.13710321427708,LumA
TCGA-AR-A24M,7.648666443060914,20.69930786782874,-91.37700805855465,-6.406007715194665,62.319746808242456,-92.6794325190598,16.982935412469455,46.39406026537403,-31.758053652703786,37.943361549923154,LumA
TCGA-LD-A66U,-6.177765331053704,-128.4812638642974,175.5400135836892,21.3700600186506,22.624876146160208,-41.67043832687977,14.209572719426216,32.38871581138386,-3.39381500274616,-0.9046515548600736,LumA
TCGA-BH-A0GZ,-69.90166513863187,-37.05940979667135,-15.974290576424293,-5.426446165794317,4.715522096536238,-51.02420388493301,-10.869095353684477,-69.59433580889636,-27.52423595735756,-3.8363302505650236,LumA
TCGA-BH-A0HX,-52.03783618649529,-15.27753446700563,-29.637642307374673,-47.654841250677705,19.961345113722555,15.974096037608735,-75.55963379759474,-56.707823054793266,-23.992460040039905,30.16256914970971,LumA
TCGA-B6-A0X7,69.63245805069786,24.925513811940164,-11.18919235095787,80.91851274579706,15.259296896394597,-33.656210673554966,13.550491387280625,-31.86713606003161,6.961382798566055,30.835677877935492,LumA
TCGA-D8-A1X7,-46.47941768361197,82.54292205807768,-108.03820110627672,-10.758420567804245,0.771046281680237,-10.564874715715984,16.548299319630395,74.98065639508708,7.90988873420036,-4.566008949316054,LumB
TCGA-BH-A0W5,130.11172754358063,-54.450499897011504,18.25262668610977,-53.89721621963492,-61.228886937504136,-10.322714851142885,14.667352797072136,29.88387681989058,-28.791897751621363,-17.563583879438195,LumA
TCGA-D8-A1JC,37.03428430281668,70.86575218486784,11.73516010266752,-91.77762365449392,21.239875952176465,-5.135406730979589,-63.979735462289845,-53.323721614025935,-14.629033258468759,20.097023760656707,LumB
TCGA-BH-A0DQ,7.588933877697986,-7.088705404607071,-31.307398569387175,-7.75002190581592,6.610156087066924,-0.4048395992048016,14.380171483962817,-31.306384274573453,2.256223738253936,86.14303813301923,LumA
TCGA-AO-A12B,-222.8496923534524,-4.916315675958903,-54.81656815279371,36.35115015586894,15.504473450087724,35.62962094960291,2.4208092382939492,126.59052658780196,-17.08796498703398,-47.62896251329852,LumA
TCGA-AR-A1AU,70.06952944076794,-10.649083852870382,-33.66170981349093,22.118319591526166,14.030475979018952,-1.6120748648691294,-82.61809608504437,-38.33155242389968,-25.94399247280097,-23.63905311075794,LumA
TCGA-E2-A1B5,23.27548113151185,-148.855562621246,29.648119352566106,-100.75428524275351,63.58752587676125,47.184721196661755,66.56467711584094,86.40099548753692,-14.626721953722004,-20.740604413462716,LumA
TCGA-B6-A0RV,26.267526869057708,-52.94120708879089,-30.0232691750052,-4.630713362066202,-11.107807261088153,-6.127256551846211,-11.60440966154054,40.38324978265067,-62.45396350535301,-13.427057493128387,LumA
TCGA-A2-A25D,-6.343227891144462,-43.32548074008748,25.785611561928597,-63.31276370472988,7.934361692283592,61.07994610205295,62.1848450483569,24.046087871024916,-19.00908988404011,-9.553728284141332,LumA
TCGA-AO-A0JG,89.61857596984069,5.443749667259516,-8.709418306763567,-21.001660255604836,2.864335182324057,52.90579845840041,-9.291461660060284,30.191425808559025,-2.2986027207077266,-14.849563038530588,LumA
TCGA-EW-A424,22.413968092284396,-17.759497277532518,86.56604246362006,98.06086156265067,-32.186633024426314,-40.32935103674722,-24.064506313774597,-37.07919590448284,-8.934839500235709,-19.63063759295229,LumA
TCGA-A2-A0YL,84.0680533668946,-56.56113836810243,-70.42885642575251,18.370524285078965,1.410606762641835,-47.345104065938834,-29.61247839948054,15.766175115387284,-50.605588616140324,2.536109607789584,LumA
TCGA-E2-A570,-70.40670321950508,-14.334702789691972,93.97793892269179,51.011524640743325,57.22829337409386,-130.04178429064058,3.514133424201185,-29.877480278849454,33.01250633942023,-24.436287167646963,LumA
TCGA-AC-A3TM,-118.24408653841826,-117.72465607079286,149.3777120516755,55.73393813652405,17.076086858500286,-53.8025617225792,62.24460666111719,-29.69636689652063,-43.15360353812791,-30.548250518935284,LumA
TCGA-BH-A8G0,118.570486909296,-101.93303539959224,21.507347616796956,29.130248636936628,-52.82217219474682,-32.472962024788366,-20.923288400934783,24.072819297793924,19.63360720774294,-14.97593338940439,LumA
TCGA-BH-A0DS,-62.06667508620085,-39.920866984334296,-10.97408181955708,-42.01761155070682,-14.585583342735028,-32.87234867978839,42.648177198627394,-14.525741076246955,24.91000206578069,-17.244996698847377,LumA
TCGA-OL-A5D8,-16.225925745166222,63.3172784652625,118.10124206758059,17.842223809051198,-34.02757003669586,-1.3452645336389268,-49.87052018307254,-24.818998378596074,17.19191576163639,-41.216749772325976,LumA
TCGA-PE-A5DC,-40.002727260001684,23.432830158773765,136.25488122292526,37.0257314219164,47.54606073536405,5.228883201172868,-69.6654063801132,-35.466569011097704,31.1709347537224,38.632381114307776,LumA
TCGA-A8-A075,-32.81292420475564,19.700154168764808,-5.309077390339195,-110.65879771056372,-34.708623237567124,-21.483370358700196,-6.307257354683059,-29.02514387999646,-2.6947022522165933,2.6356118239907818,LumB
TCGA-D8-A1X5,-63.2142913391199,90.07753919677913,-67.63226252658258,-80.87861135878772,-48.59007858658154,10.695048931251176,5.511913786986117,-12.394172584734452,17.799828854866952,51.50660112870899,LumB
TCGA-AR-A2LK,11.395315945675637,90.3454843957941,81.12382404374465,-62.79598346323609,115.73574826731563,-44.78852449734719,-24.678364431850827,18.90819351933478,29.825394850991405,18.921856417674295,LumB
TCGA-AQ-A04H,-69.40751350212152,87.0345378495702,-55.33097443984207,-29.44701013093119,-26.634498760583035,84.05950080076431,-48.67639565565827,-8.07842753104496,13.778182560421179,43.803937274631096,LumB
TCGA-E9-A1R7,-53.11510249445157,64.75704134093083,-31.127390498269193,-36.474727586176066,80.91463819508469,10.69927572041315,-59.50645678359807,9.363956898997158,-11.062894280082922,40.48140184982073,LumB
TCGA-AR-A1AW,168.52581767762945,3.166577931082764,41.83911388787531,-128.5163725747378,-89.57398843882153,82.6143118831566,34.481045562171786,37.372128323428676,-7.082287820364432,-69.14469330393844,LumB
TCGA-AO-A03N,-262.96936129576346,-51.81901381845864,-91.4906292343909,-20.985158073773945,20.281645258547805,-57.00011143237921,104.60262421156082,-85.66367077760957,-63.80244475950331,60.48430787761546,LumB
TCGA-AR-A1AS,-214.02394029054122,27.317225838399033,-69.20955696262536,10.36817177321995,14.829839856132264,-87.3239899140186,19.624729139848156,-0.4613646345714087,2.8182175149819417,13.03088906308994,LumA
TCGA-AR-A1AM,129.29939650635365,-40.40357780582686,53.666564334188784,51.59992930273334,-27.42053804264143,-35.80623935797052,-19.535363523558686,10.802210986492558,-32.48467803970312,21.06039511721521,LumA
TCGA-AR-A5QP,32.259610082551106,-116.73617884085611,-3.179474928771977,40.532831104375894,-49.13870691566265,-38.3111297003456,-42.478064368846226,-19.656603945787676,-40.22794064059973,-14.866579835958532,LumA
TCGA-D8-A1JH,133.13303577700555,-2.0539527466639074,-16.221229770503836,-9.037217581600762,16.83226727438674,-38.21701844989383,-29.15442393427077,9.275305107307625,32.595673012122866,-7.980426107912905,LumA
TCGA-AR-A2LO,110.26586426141115,-46.5793246079236,-24.832029832170942,0.2802727280230834,-86.87295049345616,22.605635648276124,-20.819645984866153,-9.653980691817356,-34.3440211130849,-7.231944761938602,LumA
TCGA-D8-A1Y0,146.21681137383155,51.57706958254558,27.24596074831631,-54.38472075064267,13.724732212765698,9.351624938404104,-3.1949901925266055,22.310854573895732,18.5324216216034,16.187965310564355,LumA
TCGA-E2-A576,-56.17232607546195,3.502015883483597,195.4433841835209,61.73041996909571,16.30104359099962,78.5471837314767,100.49114110204918,-92.1510542562461,-47.59105242906621,29.18564858374499,LumA
TCGA-AC-A2FM,-33.6677972803463,52.344953328402326,21.904987924856467,41.60648521858996,-24.23935044196107,86.87650625897282,-111.10368207277381,-50.22890610757713,23.969556081206708,2.2470850134733165,LumA
TCGA-EW-A1PA,86.25769799277599,43.08548747737166,46.17364354308281,-11.333990990402105,-25.58508909777987,47.590770087611375,-43.55995513219358,-11.62058784502987,-26.340123101311313,-15.308193417711689,LumA
TCGA-A2-A25C,97.14653708594535,81.54920976194784,18.92248748844188,-63.08209234526167,31.15443886897879,-22.231739084146415,-7.2975117156704306,34.18575260871371,11.067212118871769,24.994922310371926,LumB
TCGA-S3-A6ZF,38.0922833351729,46.60965921560704,85.01728262195911,-77.94504486928797,6.702453514996126,-28.25236477273456,-41.75563109322273,-25.514393385973683,14.809123811616706,-1.1124683480627398,LumB
TCGA-E2-A1IG,-80.18700180018193,20.046710481865865,-37.58125741568071,1.7511409861663552,13.34393428180386,-20.285808649734143,-68.72327207076815,-46.705496024949156,12.664230342323005,3.1085386993334954,LumA
TCGA-AR-A2LE,-10.757351316557052,67.87294413085672,-10.378649097663176,18.13689934359764,55.68084859779104,-21.820421947860048,9.91246771366074,81.02487658283636,26.37280008346462,44.06317170995418,LumA
TCGA-D8-A1XL,-95.56561862832841,-58.59016341232878,75.38457829132743,-90.29083291997858,-13.20992017606302,17.43560207089462,33.14859451907115,31.453301784559454,-35.635728592991434,-71.2994745035896,LumB
TCGA-BH-A1FL,47.113615064085366,80.91978003874286,9.294902016320624,44.11676020999941,-43.193421699953475,-23.81847945720791,16.499529548231127,10.049163987781851,17.879070774802663,25.57792734176212,LumA
TCGA-E9-A1RF,14.11754350553052,43.23893545757183,20.541011494546083,-70.94923402989278,-8.531441135446551,3.6692700503485414,29.46933277340529,-45.25379188080024,20.07357712553122,-12.316688049412221,LumA
TCGA-EW-A423,-70.88186493921988,1.8560275277070877,97.62018715457978,57.849224145772276,-70.47220263905156,14.115499557928798,9.842560712839418,-32.49341227897584,16.537888735798877,24.15759179791723,LumA
TCGA-E9-A1RE,-39.00633890905341,99.11497402553057,4.36421124732611,-41.877919319439066,-4.300353205605555,78.43785405671146,-52.79185218411876,-22.745720171464924,1.6818693437121406,47.70924074363899,LumB
TCGA-OL-A66N,-71.93013913792446,-174.2231109542412,101.125679152573,16.51643497662269,35.13471200755182,-23.755884464541385,23.902379152589194,18.550339802927795,1.77793505485733,-2.781106872294242,LumA
TCGA-D8-A73W,10.402626241783473,71.21477703578164,-32.60019154513759,9.73923836646391,-53.68925040724639,6.885801729133067,38.81950564766901,38.900262754045805,93.73067257624224,-35.42921295858066,LumA
TCGA-EW-A1OZ,-80.46048380381956,27.26692713394248,32.00891997246368,-59.360839799779065,3.8309651230783786,28.430172069538337,-5.55790723100365,-48.42008062289534,22.032795868116462,8.345242110710668,LumB
TCGA-A2-A0T7,64.01127122783568,-20.84485772211599,-33.27653527793695,-26.331627000762623,0.9854315947832225,-52.92510665341567,-52.5982194106722,-86.32598481728256,-16.058505035939586,-26.72320569698742,LumA
TCGA-A2-A4S0,-106.86009776722125,90.7721119797666,-101.72557776679012,109.64651133889323,-83.22802198162879,53.32080990632684,-34.385629038206694,92.00193210624883,34.24822885704383,-107.01292673724797,LumA
TCGA-OK-A5Q2,81.2141511847589,-87.72592115344669,95.53445608605314,-14.213880764473188,-10.133627099610543,-23.555319103209026,-40.86072183434894,9.274970613840125,33.53064061827621,-8.432983627189817,LumA
TCGA-5L-AAT0,-21.03357501019289,-106.72489815231923,-20.966642981841524,14.459010533606708,-107.37384933968416,-38.40302827472399,4.816053347893347,-2.1195285591236748,-32.830721070381,14.924681978433442,LumA
TCGA-AC-A3OD,392.9783214933301,247.31788621059812,75.31321531177475,13.165496061005086,75.86255502975646,130.83501086439912,354.6604819825547,-76.28880885663553,-163.09385923352733,-34.84140810447143,LumA
TCGA-A2-A25E,17.91149793866011,112.30159514983431,-12.20043578518812,-29.485866086197834,25.72304691549474,55.51863781632765,20.801644026577495,0.15274446146523055,-51.68782684285515,17.888088119616814,LumB
TCGA-B6-A408,105.53216733044187,27.182915292180642,265.5557128995722,-36.39682420411002,122.16285583083817,-38.64659857213744,-13.959673572244261,63.75336580673435,52.26537646657896,-6.2100485733752695,LumA
TCGA-GI-A2C8,-142.74467223758742,-67.78275519945464,-224.83088190622195,35.96132346675672,132.43279735019132,176.54125959681312,56.15682043933462,-53.25499093941421,137.02894014083,-18.14984231865434,LumA
TCGA-XX-A899,139.2974046212421,-57.22386056080861,-8.068712194945507,-6.820046279415525,-102.30777072942819,38.22168947403757,-11.983790589667546,-14.865863401355176,56.38953704127843,-36.163403301690764,LumA
TCGA-B6-A0RP,-1.5515224240295036,42.73574703093391,-57.759408118222424,5.408886670999257,-62.66840231772393,-32.226733999716934,48.02813019318003,51.7845670003042,58.74913371340718,23.66783561591272,LumA
TCGA-AO-A126,-120.53784354403624,-43.16329292144869,5.672083902636056,42.17591586455431,2.02709428219135,-5.473863711907135,74.65216865372973,-37.553439150723435,4.910031639524088,-19.976366524772935,LumA
TCGA-AC-A8OR,-166.35272055536333,38.55008539555208,-82.39033175247582,100.6886843527747,-69.21688576827619,16.79478377452542,-36.78222020284294,53.29033560161914,2.7610095127750127,-103.89982444817608,LumA
TCGA-BH-A1FN,-3.732032009761256,81.61125450443988,8.877768017911409,-27.510276853636384,114.0784716453959,-64.91158239289668,-13.592174594150057,-62.39029081252968,23.98459220530141,-70.7739368663455,LumB
TCGA-BH-A0BM,-16.77712909462117,-160.48010401143443,-101.29205781380193,107.91010778198013,73.17182220639681,3.1525724046902566,-58.79672184917951,-13.442309279964103,-83.8734064388812,-20.320747756722845,LumA
TCGA-BH-A1FE,144.34958633532793,19.270864426474564,-29.89093558710575,-93.33370870918303,31.228097987541695,-17.602185163712505,47.497433106254114,-5.599930274334068,-47.99047877729513,-23.38790880459836,LumA
TCGA-AC-A3W7,98.66687431114995,4.086196588635669,50.969885587701775,85.39097935829045,-57.21239257414184,-64.84400959725576,-24.421217524130395,-36.76500754394743,53.44009485559853,21.382865730338967,LumA
TCGA-E9-A1NA,-74.8077058389023,9.771758334597155,0.754717775276364,-86.26968912893491,14.185210058616907,-6.211833131191336,-38.836656626837694,-42.954606707755524,48.106052693769826,-54.08220637276671,LumB
TCGA-AC-A2B8,122.76426931847504,52.566717524053736,-20.506073192235434,-7.163483519441743,-13.59569044233445,-37.87938117313152,59.9697328627431,-17.654828428964272,63.306054168392386,16.579980036816828,LumA
TCGA-EW-A1PF,76.33909248292017,0.8737769969365096,10.995677995551178,-48.59387937583196,34.28874774625997,-23.383700913243906,-61.30794118118416,8.19235952527836,14.268162289884463,19.746100131195462,LumA
TCGA-E9-A226,-187.16268079314474,11.375095647555838,-194.41535593525145,-48.693332441525314,-4.5013305839522895,-51.787662540297525,32.176882436702506,-41.379052038673706,-53.045395166240525,24.26744699893822,LumB
TCGA-C8-A1HN,-98.40619471500308,94.55630836037058,18.578021968414347,-48.74868714450335,43.250931428065925,12.027488917852677,-29.272128791721318,-7.988654914560271,-1.3682082092570056,-18.13050874958609,LumB
TCGA-OL-A5RU,59.71831898962279,-81.5338608134884,79.30105005218022,-14.154061583043202,-16.822191763325538,-12.136055400981459,-10.969228485005653,92.20180616843014,-10.773328977340142,11.849857090520077,LumA
TCGA-A7-A3IY,-30.63123844662055,-30.06661752703862,-15.157159406873266,41.24139746387178,37.63425256952388,-27.265554596044417,56.96300902952544,13.842964426602267,-16.379564977807433,-104.51452151442885,LumA
TCGA-BH-A0HY,-86.0956734655877,32.53504385598444,-70.34334019582202,-19.712601865909086,-26.614724835298258,-7.32582271134159,10.40667720752791,-76.84195530247113,16.498725634653017,10.961636344954517,LumB
TCGA-E9-A1N5,12.583459233337008,53.172095201857,-24.197416420919183,-18.487457184709843,-47.18420902844223,-22.24223199385235,6.016719588119399,1.8564127788333493,55.76036925313619,-14.02289593662029,LumA
TCGA-BH-A1FD,-40.9635214119742,104.29784106731577,-15.432978328518995,-47.64619057985678,29.415809453573026,-24.035554691212166,23.220102983966466,-42.20178447206411,46.585835045724295,-60.219361291487914,LumB
TCGA-A2-A3KC,113.1336253870133,-19.52994676955019,-11.583332894555031,23.2380078296955,-56.40345648388888,-10.268453179336102,-27.49098432395399,-22.6979983936419,-14.589491727735204,30.264535726820167,LumA
TCGA-E9-A1RD,138.87789648476306,-84.21136451472219,-108.52207468517801,74.9218622979237,84.81075385304604,95.9018136146215,32.46437094127981,-34.28039494126291,114.69865970666733,-2.5209594664004618,LumA
TCGA-GM-A2DN,28.348252315111637,-68.82523201113425,-12.841610920766767,-52.96963254567094,-65.04496227159524,-45.43013878791898,27.0800271635464,39.87233469346987,-46.34884621095443,-46.02069110818975,LumA
TCGA-AC-A7VB,-76.67939869646754,133.63838111842907,88.59758887643942,51.46367680735454,-20.198712938165166,99.87923888298631,-69.14620519790503,-57.88184056526166,33.4238736115797,13.439352838540108,LumB
TCGA-GM-A2D9,-53.0312032169165,19.429064377796358,-15.876403740074203,52.6160499654048,-84.4835153965447,-22.97511139102553,75.05943725664217,-47.52984966828196,9.970069647095011,43.34260888133581,LumA
TCGA-B6-A40B,-59.54120999113393,-30.300154047369123,63.71602627145291,23.597548738600413,-37.39967237389491,-70.29446512270617,13.29007919345342,-47.73425120045334,32.29964129723535,27.63294870358626,LumA
TCGA-E2-A3DX,146.98646707824398,-66.58991913664958,-26.2854879332475,-35.5326332211464,-61.1941412403636,6.856342759904967,15.431116759097064,49.16055340138189,29.637379211577585,-1.3461204114461123,LumA
TCGA-AO-A0JM,-178.40783453320302,-22.919570524847188,-73.36582733263293,-81.59897470969274,34.11127144153317,-17.27272921856857,15.507020615052058,-22.057469240252406,10.299868182678217,51.64715411890166,LumB
TCGA-E2-A56Z,-150.25391211760999,19.517156660062895,107.99884252237071,23.183437250777484,85.8854494818055,29.555326983271843,-38.74281575376514,5.976340852840384,-2.03606319197791,-16.14681886217758,LumB
TCGA-D8-A27L,184.01091929160285,32.432771730198674,52.80937759036548,-32.46390388506074,9.733904234882162,-59.73693072978763,-6.482948885703004,-15.911882664856456,-16.413956099095287,6.5309502595930855,LumA
TCGA-E2-A2P5,-90.14301999833752,2.0147646984764305,14.907395058136657,-0.9325435549026623,-19.331718697757438,-26.42200294852267,22.85640690159602,-45.98919047038268,17.682672261829758,8.140136725995664,LumA
TCGA-LL-A50Y,-233.16398499544334,-119.6100476214089,6.710807444812387,27.32625465677372,-69.55338034821617,-16.235447174944724,82.49786398703333,44.17729271458355,-26.86638088553252,15.453993367789815,LumA
TCGA-S3-AA14,46.6500256595027,-2.3648818178446294,-54.57823607355555,45.89065280328171,-92.71005300496637,3.9521638509015724,-39.668681945955356,-42.77910230183546,-19.37624470776791,27.879562500680496,LumA
TCGA-5T-A9QA,-241.15672653292205,31.56602422569216,-26.0481642944737,40.173531324395256,-78.00649435326152,99.10681695995724,-25.11417843558327,-47.54346587662735,-24.616213532689432,-61.947139209695045,LumB
TCGA-D8-A1XU,43.51652454137604,53.75696527588915,-11.23199680818583,-20.43126818474832,26.067467727200636,-43.23998894747096,9.408487059022006,-8.676270149444727,17.73193905862394,3.5111562831934378,LumA
TCGA-E9-A1RC,64.80724067854428,-69.25833646559606,-179.25827357956032,56.52953737980203,97.78555583661264,183.01556223153943,67.65246295590676,-64.72162905755168,202.21897445895684,-16.49850528610604,LumA
TCGA-EW-A1P6,-69.6859152870894,-4.537594904358229,2.6250485573281894,-27.934006197313956,19.16931200364099,-69.52205436699352,-32.923968921887024,12.311218384451083,-36.39280606815253,32.17029147269829,LumA
TCGA-AC-A2QI,5.7545925563093,-31.614603311463576,-23.692551807539648,-7.542411514811596,-44.02716006313117,-29.55155824804096,10.107450774311427,43.55425064897948,34.35736343558597,63.6258265271573,LumA
TCGA-AC-A2FO,89.61647783067468,-78.9002841253292,29.281821748560326,-34.727966691834524,-1.1326340757598172,22.04131332704209,-31.02552454139257,41.42402793579292,7.626952342573976,40.032881262449756,LumA
TCGA-BH-A0BC,-1.5439568669918362,-52.19913233597632,-20.357255400549363,-52.66581246288844,17.932612675524485,-27.621602954504404,16.315447090299322,44.628430080283344,0.21688497624186018,18.66727923100246,LumA
TCGA-LL-A6FP,-248.15037680784218,11.550969718859202,98.42044876948567,87.85941132609969,82.68666715113977,2.7180768367754937,19.168483673093373,46.53676610128895,-4.192923669336116,115.74571337221573,LumA
TCGA-W8-A86G,80.86189665351068,-15.4477697831662,45.33505549721507,168.388494640722,-83.7225856033564,-32.50146969476957,-4.986924285638164,-64.08129757807083,-22.605420861588154,-14.918956350970296,LumA
TCGA-AC-A23C,141.1395537300098,66.29021575461641,41.196154015954086,-52.02288478750729,9.285166594711637,-19.931861166303506,12.297366878603443,-10.735971957777199,-8.234271701531075,11.04164516436877,LumA
TCGA-GM-A2DC,-114.843134106905,19.12253597859348,1.7334415924389817,36.60334316200796,-72.69050407430701,82.10200196987817,-5.3005825708089205,-24.745866412301314,-17.511358305580508,-20.654660732298517,LumA
TCGA-BH-A0B8,56.326890939413005,-93.35532137471253,-153.1501533087124,68.51023856911554,160.81083327868296,153.44436620066583,23.261038007992774,-58.78636148406522,171.01056445247298,43.28461464796847,LumA
TCGA-AO-A0JF,16.579495907042045,-40.42433170873812,-113.49939296598501,-34.54450198653648,13.796031556860061,-40.2226963425297,32.82001029992971,7.461213221742714,39.579491458717534,38.31007978466562,LumA
