,0,1,2,3,4,5,6,7,8,9,y
TCGA-E9-A249,-26.96704893175205,103.59893711490301,32.401675027320906,20.873687282395565,15.878000574960149,-66.93991763471064,60.311706931103075,29.362756557248588,16.648063882827632,-72.56837888646268,LumB
TCGA-E2-A1IU,-2.418423590695261,-3.5291527018644158,-49.034334886343814,18.700462402777788,-35.65282312244124,-23.89049740438606,-19.179605268582236,92.18982337395323,-52.23410930476546,45.63542141828963,LumA
TCGA-E9-A24A,22.031188636824947,113.8556374699947,-61.128555448619025,-9.908235864924276,10.593951636158547,-57.98262927542346,88.97914547155395,52.93664571529599,41.59124688784237,-13.273085608980328,LumA
TCGA-EW-A1J1,-12.178357826663696,87.17168629355498,66.02411065545454,-44.03871195390186,82.80911504048335,15.443091047268199,-38.841533740629096,116.23358348251251,-8.242983247558698,11.599946091611141,LumA
TCGA-OL-A6VQ,-35.82181829662105,-95.17553843262786,-124.7602027332257,26.60651048239011,-119.1428163629348,-29.046855439172422,-11.085660639943853,-10.701064638152575,-43.89518038267211,45.364620965621214,LumA
TCGA-BH-A0DK,-4.017970576154849,-113.68212676134337,-44.270676961066364,-101.29282897376059,-5.516575975755162,27.092972206579503,-25.81033987359565,-9.385697542891334,-37.60676841624871,25.210816804690385,LumA
TCGA-C8-A3M7,139.69242416423884,-36.037321739148986,-11.309845656898746,27.292649187030047,-11.777753604024896,26.202438755318607,21.812984543011492,-7.463027920293002,-15.940643125567311,39.96977499422864,LumA
TCGA-D8-A1X6,-126.5496236529696,91.89049948037966,-7.357363954819664,13.667434765159955,-11.039005504741723,25.077456494186332,12.22706834683159,64.46782345567735,27.59540448732467,-29.571299768217234,LumB
TCGA-BH-A1FR,205.36533067279856,-87.27390521290529,-11.30387603204379,53.607118888794844,79.97397008930739,30.51519426991672,-6.689894248903411,9.71990155924383,-9.788838097437186,-7.67384612198516,LumA
TCGA-BH-A0DV,210.78428991808352,-37.19972102599518,-52.16937525661219,113.0031461180274,86.53550297784734,18.567540337471158,-28.957223047413823,-10.95692297123055,-72.0851021215544,-18.61910034177262,LumA
TCGA-XX-A89A,105.004621407185,-80.03797543806049,1.7821784148408815,-27.25243071663128,-29.79093635860508,16.281134708608043,-4.265844797056236,-11.214077492384964,63.04083715851279,71.066876551249,LumA
TCGA-BH-A0C0,-47.918239731909765,-72.39749732609917,34.7711065195878,-138.44617478583893,-22.848468965331747,30.40579362663058,-19.3731846286614,4.740908680331284,-42.39008038129144,-50.782556816754976,LumB
TCGA-BH-A0DG,50.55725513133914,-41.865904568634996,-51.411407579752186,-66.62213337151735,-25.31994523531015,-13.09145901130266,3.3505810655843034,-16.223793933839467,-13.064211441557458,5.948234996112311,LumA
TCGA-AR-A2LL,14.113037946486363,82.01399113345823,97.51448688780263,-7.546550521498724,63.254759441637276,-15.095761547995918,-1.3763602069255563,28.92977450540804,38.35879348928036,-10.713617926075681,LumB
TCGA-A7-A13F,139.27988383413467,-129.12253269487684,-92.87352822878381,99.97065222126282,71.41394298073705,90.16038189034391,-22.955143261297653,-7.204078566333691,48.088022714857765,15.00400419606968,LumB
TCGA-E2-A1IF,-30.536230029208077,-105.07387303642409,19.81495739302711,39.68800629448195,-5.198462663073872,-50.75050432209248,41.59448082025019,-11.131492949073186,4.406597961275219,26.012830417876643,LumA
TCGA-E9-A1R0,35.28064054480691,-44.73496124132331,2.429683751104119,-3.8579016901680627,16.84726070773068,10.091647796513213,17.682761304745256,42.59694892303119,15.075340414357305,30.02772112268787,LumA
TCGA-AC-A3TN,-127.58587375173487,-35.19236706798027,89.32991916270099,96.46813234252197,-9.00192161732738,-35.49418169208136,77.01306294195592,8.954250210895779,24.590017715077074,22.891804983231992,LumA
TCGA-BH-A0E1,35.97473858513185,-143.56833594991855,-82.39028535170696,84.74568848317854,83.12089527213722,19.11177540417482,-78.68613879852536,20.504037355603476,-102.61811350566663,-28.9313398464896,LumA
TCGA-D8-A27P,39.74514188804008,28.427487012815707,-67.39312374799643,65.93317326923655,-5.441807040863866,-79.78776457905288,-14.839603090476132,33.39251145820242,-41.124922358175134,17.826595091924855,LumA
TCGA-D8-A1JT,-168.02562314257025,100.90382294609827,-57.6503541358304,-7.183095155610901,60.099734941125256,20.03664355600914,37.24261717172936,28.799563916029715,-47.52163559985324,-30.202169354838954,LumB
TCGA-GM-A2DM,-126.87071933941122,44.1060117997028,-85.54403069110467,43.52765710847693,-0.8439466836403857,0.009472453365560445,-14.778639600003514,79.30354856943038,16.366747178297704,-112.2510389747891,LumA
TCGA-EW-A1P0,-86.18094572080253,78.43356718166946,-10.531352267271506,-34.81568658883724,41.81749505329286,0.3763712727230499,-18.913150039644595,72.7612771516686,33.657538152603166,-63.21653500450195,LumB
TCGA-EW-A1J3,76.05857546609963,152.4950753500529,22.442019029169217,62.44618400182936,16.734727202576714,-38.43379107112701,99.07514900516225,-52.948231129769304,-37.84604700131885,-12.867422704688341,LumA
TCGA-AC-A3BB,35.44494336920211,-117.89433796160932,41.11889596024109,-22.26421660777714,-49.04831250628697,-21.84673410028274,18.31927400703661,33.44198193965446,40.04283760396479,27.047963554121594,LumA
TCGA-C8-A27A,67.98111911416298,154.91009148504654,74.57201235268624,-52.677506258864575,79.05908772192609,97.29370371734636,-88.60703569367776,-30.57811957447331,-48.26156154338119,-20.313670639722844,LumB
TCGA-D8-A1XD,12.80231762051392,86.05126282378642,-63.09397861100788,23.375177926176892,-21.73087664326184,-13.627673220404034,-86.5827169030151,-61.93929623981772,-34.50785371744882,-18.69998815594668,LumA
TCGA-BH-A0DH,3.6783820340651774,-197.38666307456822,-68.58057752782258,95.5577401767339,61.28449826547573,61.459174024865014,-27.54651179490038,-32.596514772361104,-25.807013011393725,28.129888791441047,LumA
TCGA-B6-A0RG,-130.26437362573776,24.728939363640833,-46.23188098086868,-14.392578053932702,33.69464369390534,0.45114470463469514,-78.74888663008777,-49.548653793334914,-83.51301002347485,110.29766703392859,LumA
TCGA-EW-A3E8,88.89121678551977,-56.693846016749866,108.25963159661003,-6.453526481331882,-62.05966638847486,25.456739620603376,13.834375267433948,22.611823635596778,41.81788359741642,2.6427737012971,LumA
TCGA-AO-A0JD,-62.64472314734324,4.747014145212449,-32.098105571748235,-71.29487447504543,90.1211678182933,-7.444804968150946,-33.4167323300852,-14.865611424652759,-72.90484174335151,32.68312431954625,LumB
TCGA-B6-A0RL,-68.99023560087426,204.66059456335822,118.2223029965702,94.7897210755076,-1.2040865097595912,124.78466961295425,-9.598423476623804,-74.55201217249834,-24.643328116173706,-60.771204242248906,LumB
TCGA-AN-A0XO,-54.57683031147147,44.70912360351654,-40.15718631492881,32.68710886617062,40.24162098644288,-103.57125704531512,-4.461106165834719,-80.72464073809492,-3.961079406393615,1.6962598574653809,LumA
TCGA-AC-A3W6,19.788140124954676,-78.4273569325343,29.70689529130286,-7.623532429776046,-74.34519818496871,-15.292689478620343,34.131558119281,-11.556160348200478,96.0713710865589,34.9025633430873,LumA
TCGA-OL-A5RV,137.6664817562357,10.341877511936362,58.34272051140807,91.6317902690059,-45.921823354808396,-55.21357777183408,-68.04527325958088,5.375355745578394,-29.656838750505184,-1.4023850140636382,LumA
TCGA-E2-A1IJ,30.22591256629496,-69.03992114204594,-46.19942586361591,-15.052730983565043,-55.78193958871209,-66.90987280855362,36.65980883210394,4.806633017738017,-2.0864740076795583,20.653147078877723,LumA
TCGA-A7-A425,11.358961339793224,-89.05945745906658,59.7867790860749,86.17365195786871,-58.632318560278755,-2.660913986150828,-28.541222596436494,-14.551956463260726,55.44090144710481,56.05688658473568,LumA
TCGA-BH-A1FJ,-68.09517513377698,136.35304923739088,3.228323377365331,26.620927213901158,51.96525279539806,-52.472590772088424,2.575219462844451,46.9889839114554,6.2791964209986135,14.244671087478105,LumB
TCGA-C8-A26W,79.72209129444833,15.754580575253495,61.378028125639666,-50.845204072531565,-22.609662044858748,10.934654155253007,7.698590429897011,8.436219703798022,-25.111341483916842,43.11983175433598,LumB
TCGA-A2-A0EP,118.87629567027152,-133.32316826418395,31.441016449724195,-55.38557749717439,-69.99012716186793,53.295400970593825,58.2667031595285,11.254975933293466,113.49150661591817,-18.659338221423674,LumA
TCGA-LD-A7W6,117.33392357217545,11.510442082870696,67.54622662025996,76.8689146921806,-71.63331220013782,5.355082730064445,-25.217716773936736,51.22016385893755,-4.086665794501257,9.13002407113154,LumA
TCGA-GM-A5PV,-107.87276789568779,-86.32790186241736,-19.738682523188015,93.91337785377247,6.669462188195848,-20.713713632303538,-3.763124573777264,31.701698468421224,-73.05308316494717,15.031481601083412,LumA
TCGA-AC-A2FB,158.5944463812284,-150.8315735675618,-68.1635746024581,53.97826103088641,82.82434417743971,55.21894990203902,-1.2297786059832465,1.4470653816543855,1.302182513993061,-20.41941803437315,LumA
TCGA-B6-A0RN,-55.07416825868797,27.656316639124775,-47.337848940749794,29.574486566945033,-9.99473531672185,-69.4042413757682,57.636837484880694,-5.305464754852616,-9.487159994188735,27.958235626245855,LumA
TCGA-A7-A5ZW,-12.469227534007674,-85.22489348864647,19.43149506075859,18.260487747970213,89.4986393289073,-101.19242923872359,-11.15410632113157,14.89144004816403,-5.0411150804943725,-15.778336846036702,LumA
TCGA-AO-A125,-97.53812403022727,188.95144177343775,33.97255475819124,160.9005595740027,-41.893113888082254,-11.970439692492072,75.99901770655096,19.88177844586582,-20.341216793692055,6.5999215201863155,LumA
TCGA-A7-A3J0,-22.59820859465996,33.04599632312145,-17.35253076899483,19.478755782512764,-17.915824078276238,25.333499005607464,-51.17700705884906,82.93222003670238,-10.407733148166084,-108.22631516291133,LumA
TCGA-A7-A4SB,-24.833103520723242,23.29674620559674,-20.848605826581238,101.9725556514148,-89.4983098828392,33.31600122994066,-44.110207340825475,-24.962270174756068,-6.445121902616229,53.87909403907287,LumA
TCGA-BH-A0HF,-72.74699099226835,-115.849688730334,-78.3836205872519,-34.91871831012073,56.66296777570343,-40.29307894897862,-15.946604568747269,-4.003094587195871,-54.32487489787392,42.009525828414716,LumA
TCGA-D8-A1J8,12.051173971819912,74.14152736784708,-43.23512042634197,-128.90552724461483,28.012993445314386,-29.858514643655862,46.76658976068259,-23.505166420307777,-21.36924095097906,-1.303127126818312,LumB
TCGA-D8-A1XV,-154.09535697548108,109.11614829808407,-145.01736202988667,56.06026676167661,-23.31092677476436,25.13648869774528,13.007766078583202,106.4150683403399,-25.479850374917465,-95.01589592286695,LumA
TCGA-E9-A1R2,13.645459768356945,22.727145691860084,38.4077862824858,-2.64120687994731,-7.8012190477995835,12.381495561139092,-74.39814483486974,-26.9159376794439,26.465667409744427,-60.85977046013484,LumA
TCGA-C8-A8HQ,75.62406166422942,25.184402532843016,119.1669813613616,-48.446756509480544,-16.654552938060853,17.48391656790725,-38.95573157201245,-43.100586072528515,28.962617671487244,4.0070065724806785,LumB
TCGA-V7-A7HQ,-155.8404944107881,-125.1758392977733,187.1393026991282,61.53788984511383,104.38466433106238,-17.486271636083462,37.370553099409285,-67.377731197608,-37.07014204536369,-8.905147968070073,LumA
TCGA-E2-A10C,-61.678163749756216,-19.5454063184788,102.25132398767931,-62.81680495301657,-58.56276398117553,21.236242057567978,33.47642044395361,-23.647041446474386,-18.870355078779028,54.02506583120893,LumB
TCGA-GM-A2DI,23.733437218031185,-108.1316015064726,-86.42609272360123,-102.05984035381523,-87.15381385543508,6.37126502922197,2.8249166103699683,50.556022973198594,-35.192902570713535,-5.073405069291388,LumA
TCGA-B6-A0WY,-26.251758377017087,-65.47538536313358,-49.52508644278217,-10.796856059520998,30.250591781344337,-30.63827489205325,-42.30573191315337,-41.334096294458504,-63.51229854003592,-33.40527718389478,LumA
TCGA-S3-AA12,-157.24000783003905,77.92070610466459,-23.545207172193916,29.7018072150384,-92.51812563118895,74.81821574589576,-56.729357423032866,15.67783058993017,-27.416775723518906,69.37991651576152,LumA
TCGA-AC-A5XS,-69.42363833975055,-130.58964068964625,96.23738892437812,-40.09455662259247,24.24437184830638,0.7644484442985039,17.81940954137074,39.1661864034541,-4.037148537363169,68.1425235857161,LumA
TCGA-D8-A1XG,-34.92560418192557,85.82191600951084,-72.42254910101141,65.32881379214976,11.093736519474264,-27.26125517489524,-32.01352681540082,21.624094670001185,-3.3462915254147356,-93.08175504401575,LumA
TCGA-E2-A1L7,12.291675732375847,-9.727943242003859,5.468421493595019,-75.1019725431206,-33.75843577471111,33.37756460319827,-29.918887428622227,-20.932256944017244,-16.581574716561914,-105.48402916517706,LumB
TCGA-AN-A0XW,8.377975634778053,-24.25226486308063,-36.2559483423268,-98.66006937913036,-8.939819798775114,-39.18058314673619,8.452897560378677,10.048476753199576,-24.89070735366583,-42.82913017441768,LumA
TCGA-D8-A1XF,-91.27967573922885,80.9200797758679,-11.942271272158564,-34.94127385189376,-37.4746875893775,122.37987778182163,-98.29129485334069,-24.688863586229136,-18.919413662082228,-56.96000853104643,LumB
TCGA-BH-A0W4,44.87295574837626,42.84115920889764,-71.0644127432229,66.50826443455692,-18.16375454773168,-47.538974122158265,-9.919328137835816,-39.65214823568121,-30.73641974359073,11.739932229745861,LumA
TCGA-E9-A247,2.022726303806459,92.84717253731348,65.70516696493827,48.86868697924881,18.192190379597708,26.488152578894567,37.12921292087362,-85.6391249349578,-47.791584054696465,-23.599898299028265,LumA
TCGA-E2-A1IE,-39.00423739508886,101.94821423459369,-18.93272101901975,44.96032070303285,2.697251864234232,43.6618518319154,-40.0682607964613,-3.123408331435018,-6.422235523027481,23.43914841293606,LumA
TCGA-AC-A2FF,189.22433891550145,-70.1392783941401,-27.474102451175764,-18.499817299609905,9.490509857809629,16.19406457746051,5.654639326968784,22.83869659989613,11.32620462257634,-10.282689610335002,LumA
TCGA-C8-A1HE,10.758860141344112,75.0289209175464,-41.08410026690435,26.63693570077676,-38.4650797438758,-57.7073340146146,22.04694214234449,47.33234285265592,-6.454855429784356,0.9474324065177536,LumA
TCGA-AR-A0TR,-23.408707899787633,112.29598071177604,10.008268604508777,32.62085651279262,-51.60958987293611,46.487524276310296,7.441523208318401,128.40749171354415,-28.318218061536502,41.33724803453231,LumA
TCGA-A7-A4SA,50.92811090603945,-53.7623532949306,15.280409753008785,-14.083441681882043,-88.0229903136396,36.957316019909605,-15.09852833778837,-7.550939247014349,8.28976104315074,41.798307381759685,LumA
TCGA-BH-A0BS,121.875988823582,-117.97324766498079,-28.681722470857345,92.23227995813886,98.08148122474843,11.40916972647214,-49.60317060997213,41.6876661805639,-64.4782777263586,-2.4945797627967283,LumA
TCGA-S3-AA17,72.85571500541948,14.446656109094356,48.737238342895445,-78.38343384430951,-148.19139246903214,81.12159908299918,11.763650257097101,41.90092245472526,-10.537158836218676,-42.448025988738145,LumB
TCGA-E9-A229,116.72399778742367,65.56494081355783,4.554831471913019,-35.61535553860996,-25.89914262042614,-49.780857367266755,12.640535739726554,-11.965698185657699,18.046853979909265,8.098379087931683,LumA
TCGA-BH-AB28,61.060414830047826,-9.72677531672757,-2.7308178854334066,28.45183203940658,-104.28339068958171,-0.8378759273026744,14.709585151815565,1.5753409477240543,15.166882149101838,-31.46534669266512,LumA
TCGA-AC-A8OP,61.12040966037648,14.158104685491834,-13.595455906065153,26.127198639055816,-107.08335819065772,60.65012420061648,-40.01183936194658,-51.102958319757704,28.68891777581184,25.945792069739174,LumA
TCGA-D8-A1JU,83.49200312788096,-50.59338208913184,-78.7091240327861,7.50137595282732,10.113415517199552,-19.241725879210072,51.07152650648805,10.028579532620583,52.67717171007102,10.943091745689108,LumA
TCGA-PE-A5DD,38.674056817877556,22.608292746859615,67.95090318648366,22.07389287344636,-71.32736523184535,-6.399956774882273,28.23848943489392,-15.209720194417807,67.62104072732346,71.63204410551842,LumA
TCGA-AC-A2FE,74.43672605619783,-62.15065202843875,34.08929874214487,-28.173579928071856,-30.323381289558,-2.756625706769838,-2.7986227289962455,11.274558990787202,45.291621111076246,-33.82651428063395,LumA
TCGA-A2-A1FX,-1.4748447765780779,78.40636467852573,38.24499397110592,-18.432611234340296,12.469737428395264,51.53080926168737,-53.832618509130405,41.194017393808984,44.09195189392233,20.419112562928074,LumB
TCGA-A1-A0SG,-35.75196943513779,0.4335116049894884,-30.959336586890803,-19.364346890657544,-48.09149964689942,-34.91404252070153,-30.32896395378468,-4.519651784363912,0.18878650488310159,40.53040723499139,LumA
TCGA-AR-A0TT,71.97200230676025,-19.68253547175262,-2.321885629246401,-150.11015587026606,-95.31321353383548,70.11516550933516,4.283852219293752,19.983483431564764,6.91684851307372,-28.1279499665019,LumB
TCGA-BH-A0GY,-32.90029915631563,-39.07750919137692,-16.34322152731815,-98.6848869055343,54.66493777568529,-37.109895210434225,-60.55421944106553,-103.54456401116406,-55.960111487293204,16.85633577824376,LumA
TCGA-C8-A3M8,3.81660075021128,103.65681084512431,30.637204506635367,31.134101373381203,2.284564160826986,48.62500870551631,-35.82789569820415,-37.22634793891261,61.78941781669886,20.949739962495304,LumB
TCGA-C8-A1HL,-139.60234756483138,27.489450111060965,-67.81379143756715,-42.9672309634119,5.849706960449726,23.55288186463342,20.051677573676535,-9.94671109023361,-8.48992577682622,78.07358688463046,LumB
TCGA-E2-A105,-44.74691952956866,82.28377786731157,52.28630685805643,34.56966104790304,-7.777061960367923,62.242596619276085,-79.26903242286376,-82.5776965834669,-7.726261244745889,-13.298644588101773,LumA
TCGA-A2-A0T4,-22.97155069621649,-79.33487298936048,-59.46058367489123,-51.261051298192676,-17.97193956136164,-1.7345566267938457,4.745036062367812,-35.101287881874676,15.98394224915936,1.971297320756772,LumA
TCGA-GM-A2DK,-63.04259703116431,-86.34590291328394,53.434115223008135,4.385708599404297,106.37030937169693,29.554177474690995,-6.002140991600696,-19.102537591623236,16.89930069083551,21.21054472872537,LumA
TCGA-A2-A0CK,-6.603085018830204,-90.37198812082187,77.10976075768168,50.86765074558987,32.54344236579283,0.7082057502419616,-11.65515742751752,26.972140798953344,8.193593595009148,11.918653535614794,LumA
TCGA-E9-A3Q9,16.15766822207908,27.039873788503336,-29.417516032928372,53.37223716448261,-15.494322879888921,81.92470888714267,53.522053221260386,131.48518072796634,44.465040055105064,29.97006473255434,LumA
TCGA-A2-A4RW,60.068684732812955,-6.695181522456901,-22.953005864893807,12.710061185621607,-110.99737987222939,3.0338709149009957,-42.21083610195398,-60.0025475007474,17.93172029227091,-9.970662198253706,LumA
TCGA-E2-A109,-28.04115204450998,65.08168301327007,33.51158961004228,-84.12554863277383,-34.95076009200253,79.8717068779138,-76.22858336396985,-35.70345374607015,-26.44151045398548,44.136338094628734,LumB
TCGA-A2-A0YI,119.03263836586405,-6.2419188521607305,-26.892466325142337,-34.50193570074015,-37.61816717896446,-1.9700749400436206,31.447879770662187,70.09407138932228,-11.711206519181154,26.979231725869724,LumA
TCGA-A2-A0CR,-11.031873620402743,-234.2220807732183,142.62359693238403,-16.028015004156796,-8.210849221348234,18.36973432435172,67.78139186677933,38.761469392539304,-28.689470535131846,-32.320641481224484,LumA
TCGA-D8-A1XM,87.40517270732879,16.010565079530707,-24.429308672317116,-59.644820621938834,18.873707440249614,-28.356580431838807,-7.26051113317728,14.342380924466672,25.775687766942426,-16.449669751700625,LumA
TCGA-LL-A6FQ,-240.731007278183,-71.06496227581214,120.67825096556888,43.402988258705626,95.14597132679206,-10.37607644409265,39.15641323046986,22.17394122930897,28.367651002328927,25.105454284976233,LumA
TCGA-D8-A1JJ,-13.848245145142199,68.4765464287306,-41.65110486235247,-70.76812121060934,-4.605880902567994,-55.89115539630222,11.238235199184192,-65.64488216387092,38.11780031810791,-25.70829890822808,LumB
TCGA-GM-A3NY,36.48878285632441,-2.848239944808982,84.40727575887999,91.218779283233,-49.555772383813824,-16.689863423159128,85.25753011186264,-51.900387251934205,-32.78366012400897,32.95327681562511,LumA
TCGA-EW-A1J5,157.73218012439094,102.22280301580349,83.68946972743103,-20.753547790252384,-28.393184481955732,15.577165677946008,7.178181879630555,29.121491327609696,7.9444619070832765,-7.8845722011328405,LumA
TCGA-AR-A24O,161.90965343369209,2.5882500153170196,-67.86773262993599,-2.3753895837720775,12.508244889138355,-10.59210722887842,53.04633218775356,6.332177946129203,-0.02023678111604504,31.369110226445063,LumA
TCGA-EW-A2FW,-130.24004901399226,44.550235163346066,15.948496277986855,-14.054662393419175,49.148687945121395,37.71916116981023,-37.38932433939959,56.159747797123984,17.984893783641148,16.920092019591486,LumB
TCGA-EW-A1IX,66.56328622091966,10.316235784790644,-59.6219705412612,5.219065646694114,-51.10078596425256,-36.45238111246731,0.3845723684969055,22.012382342475085,28.654481111424516,35.360867991295756,LumA
TCGA-BH-A0DP,124.66452267560665,-84.45588190551626,-77.92283488162609,103.50925188176205,34.43494452881843,11.53863836781479,-76.53049926055877,-8.082614331346331,-61.71556877575386,4.121857678373904,LumA
TCGA-AC-A23G,-62.26565405758125,-122.1064500214161,-104.46953818088117,-8.278915319051354,-19.482839988236982,-71.58051897040852,15.344453264531234,-37.62839800365015,27.0881044242922,-5.129748865630016,LumA
TCGA-AC-A4ZE,27.056534957661444,79.26383871194811,29.33219157398632,91.82779705816982,-102.17020209003829,80.52948170914394,-17.518816566907688,-3.0011458277670426,61.44851823573665,34.55969243825129,LumA
TCGA-D8-A27V,80.25206614991033,42.436865354329576,-19.835745975422086,5.431948454536872,70.93907193950741,-36.08906297366396,-2.48609812976515,23.371284055925724,3.78487998800483,64.1432276154015,LumA
TCGA-A2-A04R,-104.0891546011169,75.80478860323699,-35.2313277155987,-2.8845203880123327,26.58105831979203,35.96836172109012,-48.60101833818959,2.76123709770354,-24.278279528763964,86.58457495937299,LumB
TCGA-A2-A0T6,101.49433761362913,1.9930658510973462,-80.55086051776651,-33.73164324317678,-54.3572437610455,-18.178417023906903,55.352293897706296,-16.969774267542917,61.94698368510822,-16.559197305439504,LumA
TCGA-EW-A6S9,9.45174671667568,29.798260703197545,86.7144842900939,-48.41097723064444,71.19955980565625,-50.20797260731546,-61.145830314116296,-1.7942354445624789,17.107503599944103,19.19293254996576,LumA
TCGA-E2-A1IN,-29.054424627099582,62.09947333143144,-9.218665701156887,-9.807088750255598,47.74690018213439,-84.45409471508417,11.099005662484652,-37.90337085324162,18.69597966799477,27.715525453272132,LumA
TCGA-B6-A0WT,-27.996546785959403,30.69291081324842,-75.81399540619825,-15.446763386523337,-56.50735709705674,-30.891440588944047,-42.22366565667818,-0.014277777791536325,-58.272384566077136,41.79038287302453,LumA
TCGA-AO-A12E,62.34063824435078,-4.272427217876697,-9.595620316636738,37.01320380234295,13.727432076059321,31.062198472520322,-31.81484971369532,-17.62395755658808,-6.695381931145438,43.54882952779776,LumA
