,0,1,2,3,4,5,6,7,8,9,y
TCGA-A7-A6VX,16.509146563285135,78.06113569604118,113.25952460268644,3.303765008206631,89.78928703588771,-53.01346465343536,-17.417740183616928,-30.42692817657099,92.28200857595363,-37.459477938201466,LumB
TCGA-E9-A2JT,127.12545976713429,-109.20864269891183,-27.613360620560147,-99.51686205550816,-130.6670977007794,98.12138126009242,36.9231159366501,63.986864426110856,22.797601198011485,-33.94029417892474,LumA
TCGA-AR-A1AN,-53.432996450823815,-32.47633963944352,-100.77804089467159,-23.69044195622568,12.590799287083167,-24.891433994306013,20.5081634295938,6.3811614792382745,56.66077763390145,3.7392354854178715,LumA
TCGA-A7-A426,125.0952386052225,-75.10256900976884,99.22673869286594,104.991380267359,-49.87997083882426,2.8285851949058833,-39.661477570841384,-13.276523992782352,15.162722867885716,17.845808343455396,LumA
TCGA-B6-A0X4,-136.97283640821445,107.83723880541795,-53.545188253739376,116.81347508194331,29.702951043219027,14.495402011863531,-46.98261974942495,78.14655619159309,-31.610280808435693,-116.92173766126896,LumA
TCGA-GM-A2DO,4.079519138381318,-83.28143128570758,64.67998385534231,-77.89313446419824,-142.71814620324844,117.80544264479154,58.77626872091064,37.449920832919624,-51.94955182012827,-34.93163075607616,LumB
TCGA-BH-A1ET,264.43926397424934,-20.454628167394592,-47.4584269329097,117.645159289504,65.40166648415124,79.31871179865664,-8.543920313244419,-19.092533760545507,15.116938691758774,-5.142277400834855,LumA
TCGA-OL-A66J,-38.87714071072355,-52.22640799077834,38.03153303997178,57.440834377477636,34.47801518941131,30.799726512382602,-22.73610535448738,-7.838098732131716,68.55210346802461,62.24693951623562,LumA
TCGA-GM-A2DA,17.726228727677306,-58.46772259425835,-5.029952195928867,-14.957206659402427,-76.38437229020718,57.45538908090874,90.5702211125464,-55.292282585832474,-30.77511155896456,113.54906193922689,LumA
TCGA-E9-A1N4,253.0130260962798,26.719710911175394,68.66894435621847,109.11172425015269,185.90141230483403,20.02207425098659,-2.689270254912247,38.23345191464565,-43.94971242232899,-11.731565816656962,LumA
TCGA-AO-A12G,-113.92486087348209,-65.72340702649754,-65.97151638625544,-20.06389522031708,12.845136927376599,-15.77027287451169,16.507803442304265,2.445643938493222,-29.917357435356585,-0.17251309385256788,LumA
TCGA-OL-A66K,-3.6084283677499522,4.048126083201282,62.33337188417011,69.35720807623177,-11.219013259601322,-67.66242361263988,-7.649891905849416,6.501351581461501,27.254081328789052,9.186355091498683,LumA
TCGA-S3-A6ZG,78.12776155855802,71.58469719634601,102.93289583161945,-15.305946531214675,-22.951683853888426,-21.624019622453464,-42.494988074386264,38.197940312627274,10.552125029377084,21.283155400042286,LumA
TCGA-GM-A3XN,134.61783896926326,-49.13573505003244,133.22404226959839,31.61125792123088,47.90191162899033,-41.89331805919182,0.9921938124279587,14.934802453850846,75.8409430066954,-5.102344586739659,LumA
TCGA-BH-A1FB,195.2198924576252,-91.57132821953061,-68.97827382541296,85.84660059930467,-5.334561288473797,39.942649241605906,-19.813565317890106,-8.316032525899951,-72.94850287751393,-27.03311912511572,LumA
TCGA-LL-A740,-46.608973640136696,-76.59037665163635,-7.0908078662479435,-54.67380861790172,34.728071182071645,-21.04147271738108,-32.23214800681831,-60.45172699886004,44.363481566259864,-15.02664628681908,LumA
TCGA-D8-A27G,14.775959580465742,21.383156339558052,-10.286208210179701,-52.16356037935841,0.5033074694138522,2.325564507631788,22.495001172242695,-10.758351437125611,54.41753451223068,-6.695415662309105,LumA
TCGA-EW-A1IY,85.76436258662366,20.732159240832242,-38.36675217040186,-95.52382769324159,47.3605278339007,-61.07072870033961,68.61807597209413,25.622840434744244,-51.65346769722335,-65.24893605229263,LumB
TCGA-BH-A0DI,31.429446081813516,-87.70940631611062,-84.97463905295464,-48.354411953775376,-8.458870731501005,-28.41841340060145,-8.124036933160411,-34.84103908273776,-4.192384076777446,-23.683982401943677,LumA
TCGA-AR-A250,26.124868115116925,63.83110085050714,-22.124794896181914,-95.49747773768054,-23.589958559996433,18.695144111206087,-15.237855240692529,-51.92974261962693,8.589446927219951,36.857422341556344,LumB
TCGA-C8-A274,-40.09936894929532,133.07630019799322,7.226358822091803,7.684209876811384,-4.6272531161368855,-64.63253663529966,16.901290867122707,-34.91989965813618,29.589327192842024,-10.795315497548291,LumB
TCGA-AQ-A04L,-93.75336656055694,49.57355671313009,-22.304472940724587,13.964180355555246,24.268556053253057,-9.576065371603661,35.821811339108734,-54.253470424257095,24.61553790974146,-60.37943226503275,LumA
TCGA-AN-A0XP,-95.33106166188674,86.06865290874242,-103.24784242918031,23.19376343686038,-42.24147968280156,-53.836905301240854,60.241522315102635,28.732586608119465,12.0174619273969,41.92934099194006,LumA
TCGA-LL-A440,179.7263108535614,-52.74444094020343,13.841866471093804,69.94487630238348,-31.821574197065335,23.146478196148593,-9.01780817474823,-37.486117898376214,85.50219709010135,-33.89463206520803,LumA
TCGA-A2-A25B,-25.966545349094837,108.24874712120997,-25.64312846239613,-113.50533034742264,34.416042555823836,14.171505653278535,12.375025508463278,5.388295383999279,-14.911730839678636,43.97958328919883,LumB
TCGA-C8-A1HI,-14.726365489245854,-49.00722958616565,17.923907948650513,-27.041974309510675,78.87299579780421,-41.99487133991566,-54.45326744412837,5.435978127828146,-65.66272942838053,-8.669545474115129,LumA
TCGA-AR-A255,123.81698490079194,50.537412301084075,-23.68857494903091,-49.49245549222385,-18.41522264332872,1.5128599780841672,49.698983669721315,-32.608033033638264,-24.179701189160646,6.275667939443691,LumA
TCGA-AR-A1AX,144.43713486968,-22.080181414279064,17.304730637775712,-92.05627128578706,-37.397290203960104,6.93370463021137,3.0337267173764606,31.685775728437022,-10.473923623050188,-43.04721554896945,LumA
TCGA-BH-A0H9,-103.92290601914517,-15.302382708701169,-69.65705876975643,-26.424031640661862,42.21681785669511,-32.853803580603085,-40.714797480727185,2.511415749865455,-45.00046493048095,71.25181443653675,LumA
TCGA-A7-A26H,85.41256227036088,83.46442862670737,18.891641590539468,-32.59275249568085,15.7750465080115,-40.988928035260024,14.317434253083915,-2.064451426812071,36.031169858756506,2.231669047654793,LumA
TCGA-A7-A3J1,166.95397302333168,11.818382836429478,49.57284560152417,12.199870001021969,-85.22700329509766,19.884347409260663,18.40923575400132,36.11284544090179,44.52795786292829,0.8812679527242672,LumA
TCGA-E2-A1LA,-52.655581873583124,-45.2294381762179,36.196277245801845,-86.764011334908,-38.067014325787945,31.89337412783658,8.037538670484938,28.239023988992006,-56.893854802538236,55.18215486130061,LumA
TCGA-BH-A0AZ,260.2624468040198,4.281335197788759,-40.01413440510677,123.50986602808592,26.48323642529264,26.23736275060381,-30.905745783548983,-35.16129645376707,-54.88283870620635,-29.263607569915994,LumA
TCGA-E2-A15K,-123.51181923995102,108.75896984430275,12.844476907779057,37.37239275479196,-20.23293500225664,35.973546691058345,9.044553136237115,146.0414184105946,-40.31097079760659,143.87107571006825,LumB
TCGA-BH-A1FG,-50.73759723822297,-158.84468974405542,-167.89683800941944,85.43800566387307,166.84468739515148,40.23296478253022,57.91886671556768,-2.073900427708934,-66.21687798497709,-20.61744693141858,LumA
TCGA-LL-A5YM,-289.0803732579924,-112.63033545325145,77.61094835765633,16.488932259719604,88.9707765856881,81.77761434247628,42.69873628783931,7.06855597769691,41.46269661421406,2.32017656231243,LumB
TCGA-E2-A1L6,126.13205778121677,59.377641667641406,-17.91598423805813,62.37736917736864,19.031997587848956,-50.88196447051966,12.603167079120864,17.702358839882038,-19.22725096709503,-3.1787146051671926,LumA
TCGA-AQ-A0Y5,-54.20210200950259,52.89662738800449,-68.97313332220618,-40.789834196822454,70.56497865920699,-39.39396788796964,-23.678494656426025,-88.44051974311438,47.940450912384335,-28.22075129575613,LumA
TCGA-BH-A1EO,-91.7100620340783,-38.50340205428755,-185.87143262479023,-76.5145114116893,-2.479467892363187,-25.41392486560609,23.89571460872305,-39.56869433481604,36.579176153422104,-8.008137463763372,LumA
TCGA-AO-A1KT,-60.207180273527335,17.092821304809764,24.82008093361222,-34.30757334495497,51.489622992430554,-12.06676196229332,26.16709398810832,-37.58297463548784,-4.089843303431256,7.066219367740185,LumB
TCGA-EW-A1J6,12.672255912011506,76.19836733254175,66.19726447501462,23.95409052751754,2.4403209077737236,105.46209067481712,87.2152443638744,-52.121321448729304,-32.440155327335766,-57.339484878148966,LumB
TCGA-D8-A27R,-6.234738424432939,-25.952926976529373,60.93941688499643,-86.55525945133914,20.64776246872217,42.386827533524034,-61.63951695642279,-56.03577458601155,-13.446603735739625,-24.855812972397413,LumB
TCGA-E9-A1NE,176.32963153523482,6.288306224049219,69.38824758280003,-92.82033737543739,84.4673374415151,12.427632969060463,-28.470095761075157,50.00860591435241,-2.192080143558921,-17.611523351464754,LumA
TCGA-D8-A1Y2,-7.743945330523626,-66.96980479698854,1.9061844744679104,-104.34789933042373,3.370827782971284,-4.028234810586706,41.33888861915917,26.558790888247916,33.62321457114512,-52.5401035430643,LumB
TCGA-PE-A5DE,4.680590457546043,-90.62983362523526,38.792486948315606,-78.96470082701141,-43.162997789049854,-4.648429099024444,23.744753757961252,121.0750286844994,-3.783347959904342,41.531667135607584,LumA
TCGA-3C-AALJ,-83.81532251389073,-9.864739744353034,-8.096536275564747,-40.319928476361156,-127.81891436999541,96.01141062424568,-17.072985572579984,-65.91373390465041,-5.056716367749766,-0.8740143256785164,LumB
TCGA-E9-A1N6,175.2089733478411,-115.52507910358715,-31.243143446572702,58.0843043046422,94.72450518818233,43.36780999649407,-46.50307742987882,13.207188811889033,17.993391598890252,-6.121760344166644,LumB
TCGA-EW-A6SC,22.812908320101148,-13.49551372775058,12.703415859195967,-27.54135618437423,-15.25063478596903,-13.758065897789148,-53.05231606765148,12.541398674005734,5.9337872468395965,61.15183748249657,LumA
TCGA-LD-A74U,117.1688949863435,-40.89306521676989,53.1565611966579,56.94943832355753,-0.7134589048605791,-24.320548768696057,-29.665628985027833,-26.241756761046588,55.84749333351813,4.9005678596302165,LumA
TCGA-E9-A1NH,2.5380632326441916,16.510098336050408,-43.647199560820276,-9.056379687065379,-19.233908909808374,-106.3895604104859,20.16754546716758,17.315284263227188,36.0866531789497,11.231599690932617,LumA
TCGA-A7-A13H,122.22761933100436,-43.667829429277035,86.5819507124676,21.074721033441154,-31.274897014776013,-43.3622483115632,-24.867205126669624,31.226107299355274,26.370889509523245,12.498489533209671,LumA
TCGA-D8-A3Z6,9.387088940564492,33.00613806975557,2.0828302630787086,42.37450752093016,-65.40251447691044,-65.38966330597135,-2.8040568146323026,-7.116819488023203,17.47953930140168,60.65766839096439,LumA
TCGA-AO-A12C,-10.703986877804546,23.493180046671164,-54.2496274276501,5.54646568288661,13.044475301065205,-28.005995718197617,-46.053164124502324,-18.32677727904156,-14.908152453470509,23.46430008914066,LumA
TCGA-AC-A3QQ,271.8278328934088,280.4981089569691,10.462188519313562,62.274105366780795,60.667489526959585,118.88090154919263,372.81142079926514,-88.68034608671671,-180.15725443073995,69.15822534817187,LumA
TCGA-A2-A0SW,65.1075617475532,-9.964904131368652,43.36327710164447,-135.2786209495239,-13.565060077664592,75.17832700481841,27.524716111485407,-3.513149841631521,-21.351883783794843,44.44519416361163,LumB
TCGA-B6-A0WZ,-141.6200381167166,34.444304243598545,-35.288999195060384,66.77056653567219,-37.39883582608665,-68.56011652603804,51.59395855415609,-42.41540324473762,-12.99467709025608,21.72906890170219,LumA
TCGA-A2-A1G4,37.092976073977624,107.45823120782768,12.11067019571068,-0.3337818037723325,22.162059220231058,49.97941482750777,-23.503438101606825,49.500529955124144,-26.948892673465657,-56.423436217744616,LumB
TCGA-BH-A42T,-86.88909022118467,-21.922869721351457,66.53504236226584,20.670226191215868,-28.34068057960575,11.743247093913672,-8.34645657344792,-51.67936811942842,84.64422427570305,-53.08659189210521,LumB
TCGA-EW-A1J2,150.6148075071688,29.613827312301122,-5.946567608317135,29.05231330773142,29.67533142623664,-46.97291358693411,30.334793432433518,-7.360645540591389,2.963969026971083,-7.1591702690959815,LumA
TCGA-A2-A1FZ,63.41897759722538,2.079858489140024,-37.29609300557228,-1.0428356494042936,40.29888681646207,-47.27431225384153,16.2280221372451,15.710199050917566,40.89014917518268,16.013165288577547,LumA
TCGA-AC-A62Y,-82.50528915171824,-20.33288736747006,45.71066244811201,26.662043389288417,43.53356729688588,-44.9052528157675,56.990542203838054,65.73998498435091,80.12273841937174,-23.540394323543534,LumA
TCGA-AR-A0TQ,35.24221451726221,23.058116963160828,17.845803615975495,-102.42194589806077,-28.453316867579684,89.9575101089194,-29.398002454931415,-9.073259984668239,-19.09266643472018,11.809283741851162,LumB
TCGA-BH-A0BJ,-8.113840015906248,-70.71512323687902,-77.53943435451987,-25.170720187946156,-9.877281849551313,-44.26020375052587,-20.311667945733166,58.85436377329983,-23.657293529657046,32.22528290553398,LumA
TCGA-D8-A73U,142.9626400443676,-62.37991735588774,98.69689185029618,-85.23159645510559,-27.30774433701293,-13.909822284680725,27.50781280040469,77.77557423263315,68.66092669823439,-4.435563727155538,LumA
TCGA-BH-A0AU,23.761807003685465,35.458413655036416,-23.377864094829636,-53.609605346353845,-25.105520443175674,-6.858222721224391,-64.40424525716189,-23.011806171369376,-8.728535087092919,-36.36409450227605,LumB
TCGA-AO-A03L,-19.2821790142803,-12.745803802493286,-3.2668306412945545,-92.7792528271655,-3.0155318358620935,-14.872052439679818,-44.7223796975276,1.8333377925930932,-28.557309195877977,61.29130389784691,LumA
TCGA-E9-A1RA,19.452794529122553,46.878120887842925,-3.691696659753542,10.765808160212854,-46.8821213050485,-50.156436286215424,37.022906565617745,2.0030757377587647,11.963773783860955,-44.967690532278716,LumA
TCGA-E2-A1L8,49.81838352172583,74.28066600112571,12.85906814202732,1.8671983470927627,21.93868988044978,-29.01315606542941,111.9402957267548,29.435003115390288,12.442613706013676,35.42103815542834,LumA
TCGA-AN-A0XV,57.559981824096624,0.033321155623201114,-20.388578121460622,-17.611798872862725,-7.32765016101743,-3.273084503660333,18.56191675659542,3.0486988045301824,-7.853938775059455,-4.5264635179861665,LumA
TCGA-BH-A1EW,33.12835647498494,16.11255583798206,-50.13403939091764,-58.869846084864164,-43.01574601732297,10.88051532894725,-14.382914541467873,-13.098688738167647,2.188193149615557,-27.637896054910748,LumA
TCGA-C8-A26Z,-16.802541393954993,103.90591174314926,17.123306758481693,-13.244321251028246,19.431053442569688,28.062231395906352,-55.048466338809284,-20.89621735264399,-33.03968004299362,67.31834562229932,LumA
TCGA-EW-A1P5,-88.9628230744559,35.32061808026989,-53.779313281218556,-25.217308359899388,-32.84154261124181,-25.218128943279932,-4.050972615608948,32.775018083405634,-2.1388522022669414,-43.61895389595046,LumA
TCGA-E2-A10F,38.905143805161366,10.607309620049383,-47.6638949447274,-32.70162493740043,-58.819178555858215,-59.759742247267454,11.81599616458087,-19.456073805576203,42.85439375199744,-15.123122900636655,LumA
TCGA-D8-A1XZ,-22.87315863502654,45.07598038067976,99.71912274296642,-106.15948355148328,144.10931630162406,-7.382166833963068,-15.699988128329338,44.105469988429896,19.028665404851242,15.136695119400217,LumB
TCGA-E2-A10B,-19.60494640599966,25.11159831087243,-32.01933654469677,-34.71673556416688,-21.884609476265503,-39.510362683233055,7.882611276284416,10.556555050402077,14.69880089480602,-13.624097978737435,LumA
TCGA-E9-A1RG,-156.67231666683466,-45.389293826877484,163.01519851498543,-49.18377710596422,98.41495440560514,-20.481447781468358,-18.116534547629268,1.6927604790510418,14.454768881696983,32.09749876397307,LumB
TCGA-E9-A5FK,-80.4534414550728,-214.125022137101,102.3159096501359,-31.068734045499234,24.12926966549962,5.6313091470830825,68.10839959035641,32.80502265080582,-7.0655324209414925,-7.826932813965115,LumA
TCGA-A7-A3IZ,-33.89695956273707,148.11434338198114,-27.885008811348424,76.33139271554832,-30.975885588645035,54.38343793003769,-14.545378932285807,36.97601184654436,29.78846609592963,16.988206299668594,LumA
TCGA-AC-A6IV,149.5654586363527,-40.13263549782944,62.06081290851688,-3.9958340183538024,-10.100122720479067,46.75353530590015,-17.801138270702175,-19.399078115083647,83.65589682756288,0.2629627480442577,LumA
TCGA-3C-AALK,28.475952065147688,-30.255409593662016,2.36340381703379,-0.39309190600491245,-89.45681818443774,-23.327151676684707,-27.3968717457675,-49.71252111324919,-27.81101761710818,0.9675676939691308,LumA
TCGA-AQ-A1H3,69.76690381031365,9.069561274886903,-36.900747731870574,-22.830079039018095,-7.722709803545252,-36.822507239605144,7.4948811721464335,23.698486018732922,21.296218932306875,-24.485396335674505,LumA
TCGA-BH-A0BZ,-58.72711748232539,-34.67173007808504,28.292505280119016,-146.44956072740882,28.20422440354303,16.177036897918686,-27.65457177867453,4.0368236393995724,11.72839791755844,14.978042724529603,LumB
TCGA-AO-A1KS,70.57007847500799,111.52393595648181,-35.81051140564017,-39.13221402885729,77.45494072390849,-3.5308524565872292,11.635501725323875,-47.18706449252055,-43.507508242269395,-31.29733145965659,LumB
TCGA-BH-A42V,105.8304812296876,-81.37136754901016,88.5626474629811,69.89319456760016,-6.784870693474924,22.36336517742449,-33.67469997076259,-1.5872161884298768,5.138849560989498,-26.58155446508814,LumA
TCGA-BH-A0E2,-61.7495177449806,-32.694501989153906,-20.767207899069412,-65.70586360119756,50.117642572700845,-7.8234059205916395,-65.62783315602987,-54.03677215328313,-60.41352331870047,-23.937027375223824,LumA
TCGA-E9-A1NI,-119.81427451934904,48.61528880301019,-5.159253560101201,-12.273694646198157,13.787581673725242,-76.99671679758309,-2.6649942966835085,-54.72932318180259,24.575225875763575,-5.213299702059179,LumB
TCGA-OL-A5DA,-9.179079704633097,4.840025734313292,68.55113148748973,73.96302342803517,-24.49824922881724,-54.724067673744976,-18.42329834061239,-14.794594891091007,-30.23959145959151,-23.18936013851229,LumA
TCGA-E2-A1BD,-22.752264450711383,42.20976028222641,24.075518605265255,83.16414097323775,-46.12807286001815,-72.21583125824047,25.938354682320227,-57.407948876115725,-4.796322366842371,-26.26319004162127,LumA
TCGA-B6-A401,75.65346086289436,1.05942025789129,104.44331949370397,38.281924667425244,-62.38970311707581,-33.491073353398015,-18.320550765807656,-46.25926697045958,44.964105292183916,-44.10206812100881,LumA
TCGA-A2-A1FW,57.46992193793873,116.07934217911499,-14.58879644486011,-42.9103401091472,54.72820362458375,86.97669880857926,-29.445309316898513,-4.329238472341114,-36.360632157325796,50.35670524584108,LumB
TCGA-BH-A0BA,139.22863193517586,-130.85829415362127,-127.35830239915127,44.69330224671506,29.88463145446945,63.55365233779145,-14.411908252131933,-13.704845541336773,-69.4951628662382,27.5423203558074,LumA
TCGA-E9-A1R3,11.147933684389795,18.420880486106118,-8.427268844422159,-36.03003933988193,57.17107339874147,-80.80573129753137,-5.073354109962387,25.874231625009216,27.54421375180107,-8.449321381421345,LumA
TCGA-D8-A1JI,-129.15304645432929,95.98611643044393,-5.477826455495627,34.84688469348547,30.347694385638835,38.74784114549233,11.31033007724939,118.14112555204359,7.451814433251301,27.899528794613538,LumB
TCGA-BH-A0C3,204.42165326046194,-88.01989976889362,-47.688696076059486,103.22288717298304,16.49247451133121,45.438685282178525,-51.54804471546451,4.823350847661638,-57.08208114308032,-33.086421286804956,LumB
TCGA-D8-A1X9,-6.487279837428011,103.20650583455311,-11.811318509732791,-90.05196001889814,15.675697178324235,16.032371221673568,-45.29354363639776,-12.072387011372983,32.83148109231859,-7.926767634330848,LumA
TCGA-BH-A0B5,-35.45165333049672,-95.66514326090876,-208.6675963311788,71.96200836232323,124.77125741219737,180.23250854231088,58.56273227918805,-37.53726029598474,196.07556424831574,26.962096492863967,LumA
TCGA-D8-A27N,-3.104361951776684,-3.099003463935656,11.207531513666007,-92.04552030022096,13.736317519783237,4.019165867521917,23.9870999204816,-15.627008749459307,36.58724075471371,15.91401561385532,LumB
TCGA-E9-A22A,-30.664151976281783,-36.784153010856706,4.126552730104337,-126.12162910245918,16.99837749745548,-14.213915918110782,-2.4642782706139577,-42.11859639676238,25.691007064562996,-51.93032976487103,LumB
TCGA-AO-A03M,-9.140159001864873,-54.1149357132274,-14.248996153352795,-106.5835760496584,-1.1353904630535923,11.828282147128473,-34.04190679912881,-7.493177417878316,-56.798833518176814,-5.8578632893548335,LumA
TCGA-BH-A0HN,-157.24388146557916,84.8785817103346,-8.296833613634245,139.9074201387466,-117.9495336854244,-4.616987643174616,56.88544867955608,22.014452571344762,-3.405062792898106,-23.51952147598279,LumA
TCGA-WT-AB41,-182.8939732236344,-181.52806631407898,62.658671507316576,-24.60495357330014,-90.16912224106953,103.74335802653835,73.65243082700384,-27.652595296389055,-47.91966794560394,-63.70977586911368,LumA
TCGA-BH-A8FY,-110.89818159038292,49.28597368563652,61.794014325418416,142.14715672182245,-5.9814777837056115,20.60653944147284,33.53247199839171,43.421425860643275,22.699220852550706,27.722552682966022,LumA
TCGA-AR-A24P,77.13628310523015,57.37974549516794,-25.686097048695718,-26.154541719267502,5.203532982950004,-67.43430770836257,23.131729376032414,-5.039454790530981,-32.62675555808559,-38.82086692788856,LumA
TCGA-BH-A0H6,-59.829785182627894,43.89518587534921,-34.09072193631489,45.76037703449789,18.471559292578775,-32.02075255588855,1.1575610087193728,-49.18596998527457,10.206115952833715,10.725668726743708,LumA
TCGA-A2-A0YF,-43.102215882753406,48.76706150418096,-80.38384743858322,-15.027903947209717,10.936650223303758,-2.8374672999028916,13.309744478701353,52.74779382226005,-34.63834429076079,60.75058402685559,LumA
TCGA-LQ-A4E4,-32.788114669158965,77.35073959031831,-19.700702261082995,94.95714480950879,-77.0099371919392,22.78113189741562,-0.46726690519093583,-49.70480432132244,50.50202798114539,63.80866626770328,LumA
TCGA-AO-A0JJ,35.113097561214055,-107.58221481427155,-50.081557146939105,-41.594919911595944,-1.0272147138507355,-3.823935057755811,3.898092354985223,99.14344754758771,-34.312464852842005,43.1461080531133,LumA
TCGA-A2-A4S3,-54.66810484858369,-4.614160825629038,22.386924365533748,-91.35531940147118,-58.34975864040633,34.38005024856616,-55.514837885236695,-57.859144739403455,-11.240172975815597,-1.4989864236920074,LumB
TCGA-A1-A0SQ,-93.33158261377726,13.51605041966229,-46.607820647370026,-21.74766474551964,48.27655029837212,37.20833807150887,-42.62575768008986,107.17302244707597,-23.235228407479024,55.11313005406412,LumA
TCGA-Z7-A8R5,-111.37170090789039,-224.8419696294556,-30.03353651520334,42.74008508259757,-52.810055926254606,-5.317812191559648,46.07312416175619,-33.551284315369045,-65.85826883804557,-43.46463700582837,LumA
TCGA-D8-A1JD,-5.605662892266969,50.68450148584955,-38.44147468042422,-89.77678857619725,9.972153594558124,-39.08183534716878,3.7001740881042635,11.282077054254131,16.724263704081395,-0.6525594508602334,LumB
