,0,1,2,3,4,5,6,7,8,9,y
TCGA-E2-A2P6,6.369426198703649,58.81322548454282,126.31228773310454,64.32331711995575,-2.219176456250178,7.768908896149621,13.943323379540102,19.662188255577814,34.10583311430356,73.0792527147903,LumA
TCGA-B6-A0RM,-68.83637378554435,53.62406385227095,-3.1267290632483125,40.69419807975426,-2.0454553343117894,40.00520774276203,-33.28754000356503,8.422035527126559,21.960478144126014,-22.87299563169489,LumA
TCGA-D8-A1JP,22.685992288601526,-7.317058647215199,-9.094089992675555,-21.25806393344206,-6.183186186492617,-28.71911713243024,20.700519832298436,-69.65846905462449,8.326791392766678,-67.06488660106292,LumA
TCGA-E9-A1QZ,111.00680934528975,-42.9481676876939,19.320792044749705,-37.92806091179325,48.69368534023549,58.6776979491395,44.789524231529114,47.04788890709925,-21.80914687860343,3.6927581508491274,LumA
TCGA-D8-A1JB,129.88190962079398,-46.37808816315647,13.218346884576153,-43.2238836984913,28.453322711379574,6.096484967168484,-27.679776421673825,57.085951488438035,-70.02492640072757,-18.503847026333766,LumA
TCGA-AN-A0XL,34.38851688781778,0.07472057403831003,-47.11987310111683,36.90878031717486,23.05326156047209,12.404914748528022,8.972381588212127,-9.890716830439361,52.421172983122275,107.36334549393733,LumA
TCGA-BH-A1FH,103.65837250763143,-164.26738151982195,-112.60838931430014,66.61739059513937,70.17746911870728,46.560177863157264,8.728251670348817,-37.22168102439755,5.324985025258484,-33.42268347893543,LumA
TCGA-BH-A5J0,-122.61328397421393,-128.2092490940174,85.28514322712282,-42.833993013825335,36.98391320052757,-26.17095320140046,41.63652229055619,-0.8958493992059883,31.184266829271383,37.118346558350865,LumA
TCGA-BH-A0HP,42.16918580821962,-27.779649915737807,-51.50166119869095,31.501825626166102,-19.0957773523476,-50.96808335959855,7.510548428721066,8.612035082016389,-25.639300521252242,-0.157630958894453,LumA
TCGA-BH-A0H3,98.79559146380002,-16.079113431898204,-49.90563207213997,-0.9427225096813373,19.99305826416117,-46.961732128336834,8.830268240976514,6.0662759466760185,-7.428303368890445,-21.902653455361886,LumA
TCGA-B6-A0WV,-116.06325420797302,113.13964796320134,-47.49598880700099,19.774188019030486,24.910997872302175,-12.360454893268875,-45.69221945616983,-33.771652674259265,-44.809520571526264,13.66233972353998,LumB
TCGA-MS-A51U,108.09781881548196,-35.86393109518372,-6.416650731368555,54.55975939026355,-78.49718040812114,-18.58657305968606,-19.381076603039137,8.802319799195402,-22.617077358574996,5.535841315539478,LumA
TCGA-B6-A1KN,50.28557359212819,70.8642186463053,31.979942025021394,-59.03365226993727,48.82583182005306,6.7782069749157925,-12.820940246149418,-38.40825093751254,-29.119403795455497,29.34688674025671,LumB
TCGA-BH-A28Q,63.4111127944698,70.91493131963344,-9.269068287466515,11.98596486015906,-4.54065948003975,-53.20557369409648,4.966169900011849,29.904647675374722,9.401898056968061,-29.98201004344432,LumA
TCGA-AC-A3QP,-59.47094176689696,-160.08609951460352,35.4870121535399,35.58209639752268,11.063326547859067,-43.73960601707159,33.93282606921374,24.881258115686823,-23.026683066996192,-7.489281582171466,LumA
TCGA-D8-A27K,137.08635755576296,45.506186820253696,4.467491105290369,2.7074682949514663,-20.346172149390277,-60.81405238289979,34.793818294464884,26.738294116258757,-43.21823009365623,-33.76469423840198,LumA
TCGA-D8-A27E,-43.8696468554313,76.83123772093727,-58.36100740146531,46.070992067479054,18.527786338871564,22.573215849027008,1.906674289176801,140.81500598659,21.024531714474847,-80.9366262587147,LumA
TCGA-E9-A22B,-61.96590582850453,8.208957919405522,-15.614033493878681,-52.81467435819792,77.84625275873512,24.690826273597548,-26.227645356525073,-48.845108340156,26.06672184490018,-31.84466004174815,LumA
TCGA-E2-A15J,-102.13031832664433,114.99905785851863,-5.073541618040797,49.231910195959045,40.81730282484711,-75.25105966156659,15.752940295680176,43.21922673215549,40.57772000559524,-56.53854741964007,LumA
TCGA-E2-A10E,18.58847773619903,65.87688426123108,-44.218804254532635,10.323521725613315,-41.916198214576205,-36.35889492480787,7.637900581182585,0.7175422614535866,21.77041663010293,5.725293552458678,LumA
TCGA-C8-A1HO,-41.64089991464731,86.64746051132181,-13.479347496329275,-50.40802065901783,-5.065892775689223,82.43156736336022,-58.487414280398916,7.145183234069119,-33.61647822482045,-34.28848491767312,LumA
TCGA-A2-A3KD,56.16896697903239,-4.20507726386429,-41.824759081276355,37.52302222320991,-25.8995144432489,-6.764693185800616,-41.68865837233369,52.83124605875827,-34.72899797101057,-27.941091601085155,LumA
TCGA-BH-A0W3,-108.13069918559236,106.79006598765633,-76.96719286835227,49.39068799189862,-88.82632905614352,-24.30042244503607,20.805870682102167,65.2003083268372,-0.00916703676446257,30.748223301393413,LumB
TCGA-E2-A1IH,46.935762634619714,-46.37609842271886,-18.869819980191096,-95.2996464286439,-3.1761492033583067,0.4491542003445844,71.15163105181706,-17.83241684426693,-11.12248900084326,-21.744678308329686,LumA
TCGA-AR-A2LM,155.2877996187011,50.6826022273769,38.03874338828076,28.393294057588967,69.03503633271266,-97.58452819420141,-1.7192157189615838,7.0369527748294,17.429739260384533,4.487925148452121,LumA
TCGA-D8-A1JE,-72.69548026676571,73.5577578939572,-100.80477983130785,-42.99724423900358,30.498078734357392,-51.904677032246944,69.8109866271219,54.45658365557795,14.405984280993298,-8.91094665627955,LumB
TCGA-A7-A56D,-302.6129325745753,-149.86126290350276,69.82466358486954,-10.426474004541548,50.48518852327684,-5.282656148637828,86.73293812574919,-86.21271175802977,2.476646076158749,-5.283008062471273,LumA
TCGA-E9-A1NF,-59.63258953093765,-10.477240369405282,-30.28418811571845,-33.19192522540539,23.238526748484457,-54.35969576187643,8.587697938063352,-59.730042170294105,77.1896383625037,-44.85750999484809,LumB
TCGA-BH-A0HA,204.19906780676385,-22.767514617493717,-34.63865713737231,129.72913549937556,55.3698222941783,44.66839304923399,-42.853281403860315,-12.169567916008344,-93.75624970264134,-56.610986598279375,LumA
TCGA-AR-A24R,12.360770124431893,80.62787160398369,2.1127772895859316,-57.939974629443874,-21.344609245004342,32.73596885457473,-3.9690454294533493,5.721452828853002,-20.35458758287888,-31.67534710781908,LumB
TCGA-OL-A6VR,-15.735830103327668,9.23739532733663,88.61386244965522,93.24803755338023,56.6010730412889,-10.6272517167746,-70.1444098978904,40.30174058412335,-43.97024886627728,-40.381882049175665,LumA
TCGA-E9-A22D,-30.87024419229726,-36.73889129454729,74.5523235734673,-144.9379470237947,-4.699083069333859,65.46486309104338,24.662909488333383,73.44572952753609,-4.972788712398667,-30.692362549489424,LumB
TCGA-E2-A9RU,-269.7868279164976,-80.33283567710043,-24.61369481239779,-4.302403590095695,-56.751666676926774,29.29825140402413,44.50664270327741,-103.17316256999717,-11.561270104079775,-75.77388356566787,LumB
TCGA-AQ-A1H2,-143.65150886114546,64.91892594629608,2.1468474708961307,14.227791960912494,17.36259930007034,-10.6099519620003,4.979082313754101,39.2366933180716,38.43966556176681,-8.809189709024164,LumA
TCGA-OL-A66H,-92.96623207215588,-44.46674713031353,50.00701246867709,-5.602574981458352,22.443454656285848,35.570133615385124,-13.042194688578371,111.97531407223211,37.456923990351676,-17.777647121962357,LumA
TCGA-E2-A107,-121.74371140089161,-2.3219457796967333,9.809245511510436,30.89939992480187,-28.451913457992926,-29.277315186961946,-9.682847697448675,1.633699751392313,-6.2591279867262015,41.81924946354462,LumA
TCGA-D8-A4Z1,122.02218408947772,-81.44224643830876,-30.8953270996581,95.1369964921063,-83.84854322618523,-2.5032813782444703,-57.10907669884385,-4.353356862428771,-13.245206194830791,-1.651649712722011,LumA
TCGA-E2-A1IL,44.94705508599466,52.678198963573934,-72.90425429094624,62.332593250454735,-82.47655025299727,-32.78700362434131,-0.1000771543785852,3.22664979176086,26.272612383895748,56.348664700272025,LumA
TCGA-AC-A2BM,25.910226721397787,107.17465070293409,47.096668716654804,-38.46206620464944,-37.18934348793124,65.42931628615916,-9.103036968105153,48.94344567566542,-17.278216349200267,-42.53490939833854,LumB
TCGA-LL-A5YL,-142.05491160616984,-146.4302987446773,98.3993686025361,5.240613796118889,31.394749237597765,-52.321816925614534,66.96399264877232,-52.0559464963979,-24.226151647383713,-23.931588655506093,LumA
TCGA-A2-A4S2,20.45352165195676,5.736983084826739,-24.86746192223238,8.690362022820791,-106.70158543357819,-11.426512396760986,22.5404632814808,0.08737805611307357,39.22793522907834,-5.528208256310863,LumA
TCGA-AC-A3YJ,-182.80236837119074,-42.59045296004614,16.451862397809165,68.89623458299177,-12.879126861327709,-5.221778165917097,21.584578452223322,89.0191470813837,8.9519536248467,-50.6548105272849,LumA
TCGA-AR-A24S,75.4391867258007,56.40890583563896,-55.423254881984796,-80.20333967291324,-2.2531198769548646,15.054732835260339,42.95733441985541,-9.679437372119402,32.56481993315538,13.242227781776734,LumB
TCGA-E2-A1IO,72.98336732615488,-42.72972886484164,-26.800042703100974,-40.22388520288915,-36.42874519577595,-30.537721714591207,-57.60012708996506,0.554256890262455,-9.910428243436874,11.664693955887309,LumA
TCGA-OL-A5RX,87.3406091937979,-78.41864659444627,51.31954991101776,65.04699166917545,-11.089275971155802,-52.35623001129658,-53.138890034112315,16.497024156605246,-21.133095157932452,-32.66330011352198,LumA
TCGA-LL-A7T0,-47.033904673112744,-27.363794220648213,83.48889357337002,-28.89687705283852,-78.64324881244335,41.53272239704618,-58.68409744670519,-55.08930041642248,-32.947591954396536,8.715051793525365,LumB
TCGA-BH-A0H0,-27.430762958081814,108.01459635482107,1.064035265231362,21.745632369246085,-12.883578002092172,90.77366595471636,-12.151942930523546,66.67294625692074,4.943929480862542,70.20377445468569,LumB
TCGA-OL-A66L,-87.08234868466043,-165.23264667096583,142.62392874850156,60.00839949300575,48.56204023722167,-1.6079882513067352,64.76896824014693,-25.313805391906303,54.203978048694516,-8.927774179527061,LumA
TCGA-A7-A0D9,48.65518913075535,70.1166389132883,22.342870978031634,6.14722425184822,85.50630425900597,29.6821466927695,-82.94505881315321,-89.54093357396185,12.296165605332442,-1.3787867510575489,LumA
TCGA-LL-A442,-73.94325839290019,128.96714952575766,-8.446149280065887,83.1772945867629,12.032712486618474,38.399266516844705,-24.234864485029235,120.64886291128812,67.67521892959296,-13.550627334234298,LumA
TCGA-D8-A27I,166.51242072395615,-45.14891124109934,13.493908255017104,-8.846054370671576,10.145491474116943,-7.624789084874744,-9.146299645765266,9.627798011754436,20.13426444748417,8.063965541693877,LumA
TCGA-AR-A24K,-17.36154319743604,169.82368741143526,26.689754681246228,27.916195714689927,68.59332640516469,-51.31347506727369,30.19156472223292,20.36534383443843,-3.4262387440105617,-58.25389864774641,LumB
TCGA-AN-A0XN,-75.80540459396488,2.7892093253931236,-113.85854883915783,-65.51937852788653,16.03040050124937,-45.040815093872325,23.616546633783486,-83.74888860013182,50.654554068556486,-76.16066044010302,LumA
TCGA-BH-A0BF,70.57064973164236,-21.394417274741723,1.6018489461756642,-112.22543340609803,-67.55525491592432,-5.646099337108813,29.151899712323146,-9.48076571419037,19.449337719121868,-41.99019320846109,LumB
TCGA-AR-A5QM,42.69264145884732,-63.048624082825896,59.831939741924316,5.134494109500351,-24.26515681290257,-15.898195539571766,-7.433682326088259,16.275385652819516,26.44185664905413,54.52252244995422,LumA
TCGA-D8-A1X8,27.802157226129662,-16.200118151822373,-64.81758280319053,7.418072369901681,-42.76164617089581,-7.220670223859905,-10.610389747715438,51.53120095045125,-16.135733297783787,27.970308928181893,LumA
TCGA-E9-A1R4,32.623921700378816,51.16021715892452,39.63288753049532,-81.04984040021087,-44.271405299121746,8.108284461963784,-45.626802527039416,11.964677399538488,22.82601734916747,-7.220572368458329,LumB
TCGA-B6-A0RI,-44.31531461614856,52.36596975778572,-55.56298464458105,1.032314046718299,-10.082427869769276,-75.6273685134505,-26.010282693274064,-35.383510020984865,1.6971809548815824,16.87038746117999,LumA
TCGA-AR-A24L,49.32284958306548,81.12870463434838,-15.661609849567212,-44.94540581348032,74.55110717093272,-14.945306395422547,-43.063689824283706,-13.917613028451665,-17.60970077099851,11.074682182607473,LumA
TCGA-E9-A54Y,-304.04381990220975,-3.583713940969858,99.6272548421489,60.17391289296687,-23.906677856947333,131.41751770281536,112.81335131480596,-43.99258458198595,-65.1761006489136,44.89790676296578,LumB
TCGA-E9-A1NG,96.18208115163245,-108.04306932331065,-113.0636364952417,58.49172568508088,167.48408651084782,55.75879652484156,16.509475543486325,7.0648410636073855,118.1730689861831,29.429000387044205,LumA
TCGA-E2-A14U,69.54226661431169,-28.74350956473903,24.51308461898934,166.00328541951566,-16.60269627510691,-11.986742031862267,-46.44896992160676,-19.76504679627332,-46.22605733294529,-36.631579261967616,LumA
TCGA-D8-A3Z5,48.88811975893351,-82.65908023140595,14.28949221476043,136.77000432506333,-65.76281615877116,0.7804649863990665,-55.19175671340203,11.658909376797935,-14.917722857586735,43.127887152682945,LumA
TCGA-D8-A73X,53.25388336106609,33.52882921632072,42.17228262102208,56.42808551839211,-36.10390819888599,-86.8613772699161,-2.536889394454066,-0.9087579294554735,24.317392542558665,-3.1230065202451556,LumA
TCGA-GM-A3XG,-21.651514596936817,-131.24427082953224,28.943776990741938,155.1118426178155,51.82575635962532,-28.81691004446848,-39.624490267346616,-30.9643015242883,-52.05144364364132,-63.189449764667444,LumA
TCGA-E9-A22E,-70.15417905006029,-47.56422269379248,-49.2609077785377,-86.32109184807632,31.63652912850084,-39.37499687862737,45.375606977073915,-43.28432839970437,46.02286299595668,6.507289123156754,LumB
TCGA-AC-A8OS,154.33747321177682,-21.54176645141412,-0.0675897241399162,57.39523012937758,-118.51713204815864,21.750935519772,-1.2163921730296674,-30.606490989382447,46.855048273577665,39.03553029345256,LumA
TCGA-AO-A0JA,4.428176462176214,-18.515667238547206,-53.323606892239646,-73.0401657118646,6.272104091258098,-37.1408919738627,-42.23733806148778,-15.838852390862236,-16.882119705319322,55.00849539667457,LumA
TCGA-EW-A2FV,63.64975046785164,-22.100450329531995,-2.064844473398666,-71.21096514263037,45.775093466730524,30.861872604628985,-25.015915885829973,7.9804257378570655,-23.515808790756367,29.48367169042718,LumA
TCGA-BH-A1EY,-0.5879816711387259,14.420993259686835,-33.915036452017425,-66.18510684276914,-43.22747051172153,-21.01860078493552,31.28935056013475,-50.04032442274349,18.374624865940707,-34.8027100216278,LumA
TCGA-E9-A3HO,-24.369520376602843,43.77643502356611,81.68069479953182,47.35196489833331,-50.304756098771215,54.94449692216848,61.85444352903702,-4.686352722935088,-29.40286493088475,-42.74220134004247,LumB
TCGA-JL-A3YX,-27.27387314778497,-4.300216898934372,78.24128933986786,55.054962363003625,-26.306265272873446,-50.4139301432796,-46.1033230792046,-50.89837392481201,17.81467674185645,-16.354069160760275,LumA
TCGA-BH-A1F5,-1.8932822792657198,117.99343298478648,-12.013860503995048,19.383814224815914,56.15427306160796,-19.48043712214823,5.235468684771671,4.458005815550997,-55.280990798253825,-9.19040865553759,LumA
TCGA-BH-A0B6,-88.05421500228377,-153.20735224158474,-21.452253851293754,-133.95682218213128,-29.934602658208657,2.7534701216048902,11.676253001961074,72.91141400467033,-27.361242571486564,1.010480337371792,LumA
TCGA-AC-A6NO,57.50342897039256,62.27282407845186,142.88719266951148,51.9036413617547,47.41921908428357,-81.06008840474047,-31.135002200294192,29.32746495122821,7.872318927285989,10.559578813673848,LumA
TCGA-BH-A202,8.60191484647996,37.18353658216159,-30.619800488327073,-77.9938993544977,21.583288896008735,-26.854178777094067,5.848599937824921,-33.75110632186822,-6.554431375269214,-90.07951729657734,LumB
TCGA-A8-A0A6,32.52253561104313,-70.49306251467836,-61.576146962085396,-47.126871464871336,-44.84757251898506,-17.932032217319186,-3.9050279404486923,26.928862798931814,-46.94382515060621,-19.34420903126735,LumA
TCGA-AR-A24W,160.54519233498664,-2.755440990659182,-79.60581280802367,71.55660840439207,38.62179135287284,-1.5458016730850757,12.834537463973804,-24.011283344666083,-74.05753873847294,6.685066809144607,LumA
TCGA-E2-A1L9,42.32473354668221,64.8890596411712,-16.31660674197164,-21.19053488935132,9.475209026578641,-65.44540080614331,52.51204685756039,-32.65907141875166,32.991561669989075,-29.78130800437737,LumA
TCGA-E9-A1RI,114.64227705498998,76.89332303597264,3.193702828166695,-20.780127661782764,45.88835109042124,-40.01046334044524,34.10435737538268,6.760272894087893,-19.564455168649406,4.370915378425344,LumA
TCGA-LL-A7SZ,-118.83939862329065,-146.1756480817603,114.78813787730161,-71.36452090673055,-78.66638843915335,82.0960422866918,48.32544117135334,24.00372816779507,-35.790134467542295,-23.744669460043042,LumA
TCGA-A1-A0SF,37.38335614269629,-60.83099995060805,47.81456633029741,-9.554649041821278,29.01999321045553,-54.84889111879015,-18.289120320956048,33.62009023195594,-41.237093743137194,37.60580092345184,LumA
TCGA-AR-A0U2,3.070782329701855,117.81910800653439,-4.581386690726423,-113.28914766783491,27.65048388247664,85.82531124135248,-73.1018959507249,-26.638821950498283,-31.655132912555096,18.18961729674586,LumB
TCGA-E2-A572,-284.5592290359201,-100.345749218403,75.38059667489766,102.26588240477564,55.34884644842034,48.76684433874277,64.39725320205527,57.926437503421226,-24.705047714123058,-14.36234484891625,LumA
TCGA-A7-A3RF,-144.83291959187085,60.9036657234169,26.72727553524291,66.17573822089017,53.70406793492291,29.808823881639498,-52.743468306356704,105.50107684948078,49.54324433880622,-53.52012305394508,LumA
TCGA-BH-A201,86.24591981088223,30.002590550265893,-51.67496558323711,40.202246710694176,13.694615913123998,-52.57896231221219,-18.440790551947703,-37.34414245032284,-9.049842732920235,-26.34408174523966,LumA
TCGA-AR-A24N,14.734094148323017,91.10987552800844,-0.4663218299426965,-41.289023290663046,12.565717242244013,-38.32617865444147,40.891899982282204,5.804319338054612,4.88328244100646,-43.61748140982491,LumB
TCGA-EW-A1PC,-42.43012188397606,88.14111596477156,80.23058262779645,-18.630812415285664,47.02038560999569,0.023577148370420718,-33.91840268070095,-114.85562002448627,14.82370629759839,-28.935262325869463,LumB
TCGA-E2-A1IK,-142.67070534001277,-100.49049431348786,-78.6014884103342,-12.757723593937564,18.29585054179103,13.005227834349826,-4.362860368043793,138.19324820383943,-64.09557092427953,-60.396965246337594,LumA
TCGA-BH-A0H7,39.78015990195013,-134.47572383853526,-31.96003949515794,56.33021488269659,83.59318052448819,32.35219821671679,-79.25712958035649,-34.36166032341326,-82.86962206870751,37.487232903939876,LumA
TCGA-AR-A1AP,-27.715608233463275,-0.1892055782561227,-30.462496647446216,-30.08171957772448,-3.4917377819052775,-38.43833500248926,-24.996940496739516,-31.26818540154669,26.142021468459557,-55.459667696424916,LumA
TCGA-AC-A3HN,138.70345000935154,-32.5287258459529,3.18068982851559,12.268724746969951,-40.306065060428054,-20.7651749985568,20.747336489667845,18.768169490839156,47.57255471731367,18.403123243882842,LumA
TCGA-AR-A252,177.11914708481956,-19.299982572965995,-45.94099332834019,-110.57016258746675,19.14122725475679,77.12906244501141,24.598956079137707,45.81424572492922,-54.62028031450502,-17.85793201149855,LumA
TCGA-D8-A1Y3,-196.6743323942925,-33.0854540869889,53.570314779681105,-83.49164039182182,49.29043224429208,51.950647544147664,44.509933377300754,-30.256518573466558,7.252399389839875,-55.91465195011647,LumB
TCGA-UL-AAZ6,-124.98068024581178,12.006163828327727,84.1971019723335,23.038913212704806,-48.88012071465559,77.95651236087434,-50.81415903094612,-123.48253639528541,-41.57019283526047,-31.52972272055061,LumA
TCGA-A2-A1G0,134.20575331576129,9.708576775756027,-45.820469338330675,10.061184348509022,-10.822890202577009,20.314714053436802,-22.674607538707157,51.32361926432052,-36.42937274448251,11.819308311887944,LumA
TCGA-A2-A0YT,-108.9554883054087,19.468747988872437,-39.830606406360616,-88.41401237183922,30.192866359824198,39.68120204226732,-77.84230665170047,-21.101254478279113,-27.41343290920092,44.17926428923396,LumB
TCGA-AN-A0XR,-123.03989115316803,108.34704271103108,-35.351327700643914,36.138061475328655,-74.67124589419495,-49.10383206854459,35.133761430943956,-21.704118484840254,-0.769419405066816,15.470829645082036,LumB
TCGA-BH-A0HI,-119.3154990739247,-26.325467749188274,-108.63703987611689,-1.5050848614825887,-30.396321883827248,-73.0693344747615,23.854298482853554,37.69789804870545,8.803208292000907,6.267339461703328,LumA
TCGA-B6-A40C,-8.308123870931952,11.066920424898795,82.2156156262316,23.569676166852076,-44.17442557235021,-13.760079975395373,-11.908133452117925,-10.326141677310458,96.11285687084273,-22.350644039823855,LumA
TCGA-AC-A3EH,-121.56544362243852,-2.185056423833938,-28.642783258524016,10.084753477200707,-27.120889473438805,-75.37858270248377,0.9603732250656986,-54.85215086825347,15.0298514057085,-2.6491188633386193,LumA
TCGA-BH-A0HB,-137.66482078260682,-78.85211416451143,-13.696300516633404,-93.48607746127702,33.069148794032955,14.493000447061016,-25.491577545953376,-42.75822914485427,-64.9087309746403,22.714189598279653,LumA
TCGA-A2-A0YG,-43.87028117537832,60.21350605794496,-45.36285573931366,-87.43375714071378,10.334808879751339,-7.222773653633254,-35.32763285230327,-44.08043958354542,-29.974135767015255,18.58416820055592,LumB
TCGA-BH-A6R8,-121.83345836264303,27.837061783931993,134.49525008769987,-39.004885399767936,41.6113455146695,1.263395090705096,-36.75807631816645,62.045269223028605,17.08029821733425,11.554694947019453,LumA
TCGA-AR-A24T,80.65057638597116,23.249103537045603,-57.817500136902254,-3.698989003455386,11.236150321990381,-23.572988164212305,46.52895176884038,-29.211701196669264,-26.902618818963557,1.4262922218495133,LumA
TCGA-E2-A1B4,-103.35486079398012,3.9387198621091657,-8.920264532106776,112.21790405778293,-6.854019439257112,-72.88384393697241,39.712953475362994,26.920360071677706,-20.07566430119904,31.979166748075414,LumA
TCGA-AR-A1AL,167.9601590545156,11.258264061426559,-57.439606027335174,58.16944642335477,-14.76614369313838,-16.586482054650684,22.810722517292596,2.4874191308668636,-31.354077062002556,30.387348957132353,LumA
TCGA-E9-A5UO,-173.00540934514527,135.9581274276237,-47.02789128714972,85.65909004309331,-25.083146602090427,103.85254463589354,-60.006538546836296,43.41883978132201,22.285194302217086,16.00473483116522,LumB
TCGA-A7-A4SC,97.76449284497745,-3.739941373885868,-41.76830617698123,58.89460143607362,-90.39296505946353,-8.605098430207414,-19.971587503749944,-13.319379831900799,37.727489762124215,3.859561859308079,LumA
TCGA-S3-AA11,-5.7550224414163225,75.61517970837684,15.082844080737436,93.62002957657187,-106.04637562626685,-4.5491496215818525,-43.35526456192817,-70.62974405612805,-11.910604804752165,-5.178607113425182,LumA
TCGA-BH-A0BT,-30.830996706802882,23.38128649886134,34.26743557003886,3.0654703126832854,-9.956103558358457,-29.81555580772344,37.68861814531239,-44.53085519009586,-35.79537604224354,20.866464988385992,LumA
TCGA-B6-A0X5,-186.86105319031148,84.90941911798191,-39.485979098337246,3.7451149517702773,59.817170171913766,32.67467078463393,-7.948864934438569,55.539282010016656,-26.33175908390015,97.23374293999535,LumB
