,0,1
0,T0_A10.S73, T0 melanoma cell
1,T0_A11.S81, T0 melanoma cell
2,T0_A12.S89, T0 melanoma cell
3,T0_A1.S1, T0 melanoma cell
4,T0_A2.S9, T0 melanoma cell
5,T0_A3.S17, T0 melanoma cell
6,T0_A4.S25, T0 melanoma cell
7,T0_A5.S33, T0 melanoma cell
8,T0_A6.S41, T0 melanoma cell
9,T0_A7.S49, T0 melanoma cell
10,T0_A8.S57, T0 melanoma cell
11,T0_A9.S65, T0 melanoma cell
12,T0_B10.S74, T0 melanoma cell
13,T0_B11.S82, T0 melanoma cell
14,T0_B12.S90, T0 melanoma cell
15,T0_B1.S2, T0 melanoma cell
16,T0_B2.S10, T0 melanoma cell
17,T0_B3.S18, T0 melanoma cell
18,T0_B4.S26, T0 melanoma cell
19,T0_B5.S34, T0 melanoma cell
20,T0_B6.S42, T0 melanoma cell
21,T0_B7.S50, T0 melanoma cell
22,T0_B8.S58, T0 melanoma cell
23,T0_B9.S66, T0 melanoma cell
24,T0_C10.S75, T0 melanoma cell
25,T0_C11.S83, T0 melanoma cell
26,T0_C12.S91, T0 melanoma cell
27,T0_C1.S3, T0 melanoma cell
28,T0_C2.S11, T0 melanoma cell
29,T0_C3.S19, T0 melanoma cell
30,T0_C4.S27, T0 melanoma cell
31,T0_C5.S35, T0 melanoma cell
32,T0_C6.S43, T0 melanoma cell
33,T0_C7.S51, T0 melanoma cell
34,T0_C8.S59, T0 melanoma cell
35,T0_C9.S67, T0 melanoma cell
36,T0_D10.S76, T0 melanoma cell
37,T0_D11.S84, T0 melanoma cell
38,T0_D12.S92, T0 melanoma cell
39,T0_D1.S4, T0 melanoma cell
40,T0_D2.S12, T0 melanoma cell
41,T0_D3.S20, T0 melanoma cell
42,T0_D4.S28, T0 melanoma cell
43,T0_D5.S36, T0 melanoma cell
44,T0_D6.S44, T0 melanoma cell
45,T0_D7.S52, T0 melanoma cell
46,T0_D8.S60, T0 melanoma cell
47,T0_D9.S68, T0 melanoma cell
48,T0_E10.S77, T0 melanoma cell
49,T0_E11.S85, T0 melanoma cell
50,T0_E12.S93, T0 melanoma cell
51,T0_E1.S5, T0 melanoma cell
52,T0_E2.S13, T0 melanoma cell
53,T0_E3.S21, T0 melanoma cell
54,T0_E4.S29, T0 melanoma cell
55,T0_E5.S37, T0 melanoma cell
56,T0_E6.S45, T0 melanoma cell
57,T0_E7.S53, T0 melanoma cell
58,T0_E8.S61, T0 melanoma cell
59,T0_E9.S69, T0 melanoma cell
60,T0_F11.S86, T0 melanoma cell
61,T0_F12.S94, T0 melanoma cell
62,T0_F1.S6, T0 melanoma cell
63,T0_F2.S14, T0 melanoma cell
64,T0_F3.S22, T0 melanoma cell
65,T0_F4.S30, T0 melanoma cell
66,T0_F5.S38, T0 melanoma cell
67,T0_F6.S46, T0 melanoma cell
68,T0_F7.S54, T0 melanoma cell
69,T0_F8.S62, T0 melanoma cell
70,T0_G10.S79, T0 melanoma cell
71,T0_G11.S87, T0 melanoma cell
72,T0_G12.S95, T0 melanoma cell
73,T0_G1.S7, T0 melanoma cell
74,T0_G2.S15, T0 melanoma cell
75,T0_G3.S23, T0 melanoma cell
76,T0_G4.S31, T0 melanoma cell
77,T0_G5.S39, T0 melanoma cell
78,T0_G6.S47, T0 melanoma cell
79,T0_G7.S55, T0 melanoma cell
80,T0_G8.S63, T0 melanoma cell
81,T0_G9.S71, T0 melanoma cell
82,T0_H10.S80, T0 melanoma cell
83,T0_H11.S88, T0 melanoma cell
84,T0_H12.S96, T0 melanoma cell
85,T0_H1.S8, T0 melanoma cell
86,T0_H2.S16, T0 melanoma cell
87,T0_H3.S24, T0 melanoma cell
88,T0_H4.S32, T0 melanoma cell
89,T0_H6.S48, T0 melanoma cell
90,T0_H7.S56, T0 melanoma cell
91,T0_H8.S64, T0 melanoma cell
92,T0_H9.S72, T0 melanoma cell
93,T0_A10.S361, T0 melanoma cell
94,T0_A1.S289, T0 melanoma cell
95,T0_A2.S297, T0 melanoma cell
96,T0_A3.S305, T0 melanoma cell
97,T0_A4.S313, T0 melanoma cell
98,T0_A5.S321, T0 melanoma cell
99,T0_A6.S329, T0 melanoma cell
100,T0_A8.S345, T0 melanoma cell
101,T0_A9.S353, T0 melanoma cell
102,T0_B10.S362, T0 melanoma cell
103,T0_B11.S370, T0 melanoma cell
104,T0_B12.S378, T0 melanoma cell
105,T0_B1.S290, T0 melanoma cell
106,T0_B2.S298, T0 melanoma cell
107,T0_B3.S306, T0 melanoma cell
108,T0_B4.S314, T0 melanoma cell
109,T0_B5.S322, T0 melanoma cell
110,T0_B6.S330, T0 melanoma cell
111,T0_B7.S338, T0 melanoma cell
112,T0_B8.S346, T0 melanoma cell
113,T0_B9.S354, T0 melanoma cell
114,T0_C10.S363, T0 melanoma cell
115,T0_C11.S371, T0 melanoma cell
116,T0_C1.S291, T0 melanoma cell
117,T0_C2.S299, T0 melanoma cell
118,T0_C3.S307, T0 melanoma cell
119,T0_C4.S315, T0 melanoma cell
120,T0_C6.S331, T0 melanoma cell
121,T0_C7.S339, T0 melanoma cell
122,T0_C8.S347, T0 melanoma cell
123,T0_C9.S355, T0 melanoma cell
124,T0_D10.S364, T0 melanoma cell
125,T0_D11.S372, T0 melanoma cell
126,T0_D1.S292, T0 melanoma cell
127,T0_D2.S300, T0 melanoma cell
128,T0_D3.S308, T0 melanoma cell
129,T0_D4.S316, T0 melanoma cell
130,T0_D5.S324, T0 melanoma cell
131,T0_D6.S332, T0 melanoma cell
132,T0_D7.S340, T0 melanoma cell
133,T0_D8.S348, T0 melanoma cell
134,T0_E10.S365, T0 melanoma cell
135,T0_E11.S373, T0 melanoma cell
136,T0_E1.S293, T0 melanoma cell
137,T0_E2.S301, T0 melanoma cell
138,T0_E3.S309, T0 melanoma cell
139,T0_E4.S317, T0 melanoma cell
140,T0_E5.S325, T0 melanoma cell
141,T0_E6.S333, T0 melanoma cell
142,T0_E7.S341, T0 melanoma cell
143,T0_E8.S349, T0 melanoma cell
144,T0_E9.S357, T0 melanoma cell
145,T0_F10.S366, T0 melanoma cell
146,T0_F11.S374, T0 melanoma cell
147,T0_F1.S294, T0 melanoma cell
148,T0_F2.S302, T0 melanoma cell
149,T0_F3.S310, T0 melanoma cell
150,T0_F4.S318, T0 melanoma cell
151,T0_F5.S326, T0 melanoma cell
152,T0_F6.S334, T0 melanoma cell
153,T0_F7.S342, T0 melanoma cell
154,T0_F8.S350, T0 melanoma cell
155,T0_F9.S358, T0 melanoma cell
156,T0_G10.S367, T0 melanoma cell
157,T0_G11.S375, T0 melanoma cell
158,T0_G1.S295, T0 melanoma cell
159,T0_G2.S303, T0 melanoma cell
160,T0_G3.S311, T0 melanoma cell
161,T0_G4.S319, T0 melanoma cell
162,T0_G5.S327, T0 melanoma cell
163,T0_G6.S335, T0 melanoma cell
164,T0_G7.S343, T0 melanoma cell
165,T0_G8.S351, T0 melanoma cell
166,T0_G9.S359, T0 melanoma cell
167,T0_H10.S368, T0 melanoma cell
168,T0_H11.S376, T0 melanoma cell
169,T0_H1.S296, T0 melanoma cell
170,T0_H4.S320, T0 melanoma cell
171,T0_H8.S352, T0 melanoma cell
172,T4_C5.S152, phase1 melanoma cell
173,T4_A10.S190, phase1 melanoma cell
174,T4_A11.S198, phase1 melanoma cell
175,T4_A12.S206, phase1 melanoma cell
176,T4_A1.S118, phase1 melanoma cell
177,T4_A2.S126, phase1 melanoma cell
178,T4_A3.S134, phase1 melanoma cell
179,T4_A5.S150, phase1 melanoma cell
180,T4_A6.S158, phase1 melanoma cell
181,T4_A7.S166, phase1 melanoma cell
182,T4_A8.S174, phase1 melanoma cell
183,T4_A9.S182, phase1 melanoma cell
184,T4_B10.S191, phase1 melanoma cell
185,T4_B11.S199, phase1 melanoma cell
186,T4_B12.S207, phase1 melanoma cell
187,T4_B1.S119, phase1 melanoma cell
188,T4_B3.S135, phase1 melanoma cell
189,T4_B4.S143, phase1 melanoma cell
190,T4_B5.S151, phase1 melanoma cell
191,T4_B6.S159, phase1 melanoma cell
192,T4_B8.S175, phase1 melanoma cell
193,T4_B9.S183, phase1 melanoma cell
194,T4_C10.S192, phase1 melanoma cell
195,T4_C11.S200, phase1 melanoma cell
196,T4_C12.S208, phase1 melanoma cell
197,T4_C1.S120, phase1 melanoma cell
198,T4_C2.S128, phase1 melanoma cell
199,T4_C3.S136, phase1 melanoma cell
200,T4_C4.S144, phase1 melanoma cell
201,T4_C6.S160, phase1 melanoma cell
202,T4_C7.S168, phase1 melanoma cell
203,T4_C8.S176, phase1 melanoma cell
204,T4_C9.S184, phase1 melanoma cell
205,T4_D10.S193, phase1 melanoma cell
206,T4_D11.S201, phase1 melanoma cell
207,T4_D12.S209, phase1 melanoma cell
208,T4_D2.S129, phase1 melanoma cell
209,T4_D3.S137, phase1 melanoma cell
210,T4_D4.S145, phase1 melanoma cell
211,T4_D5.S153, phase1 melanoma cell
212,T4_D6.S161, phase1 melanoma cell
213,T4_D7.S169, phase1 melanoma cell
214,T4_D8.S177, phase1 melanoma cell
215,T4_D9.S185, phase1 melanoma cell
216,T4_E10.S194, phase1 melanoma cell
217,T4_E11.S202, phase1 melanoma cell
218,T4_E12.S210, phase1 melanoma cell
219,T4_E1.S122, phase1 melanoma cell
220,T4_E2.S130, phase1 melanoma cell
221,T4_E3.S138, phase1 melanoma cell
222,T4_E4.S146, phase1 melanoma cell
223,T4_E5.S154, phase1 melanoma cell
224,T4_E6.S162, phase1 melanoma cell
225,T4_E7.S170, phase1 melanoma cell
226,T4_E8.S178, phase1 melanoma cell
227,T4_E9.S186, phase1 melanoma cell
228,T4_F10.S195, phase1 melanoma cell
229,T4_F11.S203, phase1 melanoma cell
230,T4_F12.S211, phase1 melanoma cell
231,T4_F2.S131, phase1 melanoma cell
232,T4_F3.S139, phase1 melanoma cell
233,T4_F4.S147, phase1 melanoma cell
234,T4_F5.S155, phase1 melanoma cell
235,T4_F6.S163, phase1 melanoma cell
236,T4_F7.S171, phase1 melanoma cell
237,T4_F8.S179, phase1 melanoma cell
238,T4_F9.S187, phase1 melanoma cell
239,T4_G10.S196, phase1 melanoma cell
240,T4_G11.S204, phase1 melanoma cell
241,T4_G12.S212, phase1 melanoma cell
242,T4_G1.S124, phase1 melanoma cell
243,T4_G2.S132, phase1 melanoma cell
244,T4_G3.S140, phase1 melanoma cell
245,T4_G4.S148, phase1 melanoma cell
246,T4_G5.S156, phase1 melanoma cell
247,T4_G6.S164, phase1 melanoma cell
248,T4_G8.S180, phase1 melanoma cell
249,T4_G9.S188, phase1 melanoma cell
250,T4_H11.S205, phase1 melanoma cell
251,T4_H1.S125, phase1 melanoma cell
252,T4_H2.S133, phase1 melanoma cell
253,T4_H3.S141, phase1 melanoma cell
254,T4_H4.S149, phase1 melanoma cell
255,T4_H5.S157, phase1 melanoma cell
256,T4_H8.S181, phase1 melanoma cell
257,T4_A11.S81, phase1 melanoma cell
258,T4_A14.S73, phase1 melanoma cell
259,T4_A1.S1, phase1 melanoma cell
260,T4_A2.S9, phase1 melanoma cell
261,T4_A6.S41, phase1 melanoma cell
262,T4_A7.S49, phase1 melanoma cell
263,T4_B11.S82, phase1 melanoma cell
264,T4_B12.S90, phase1 melanoma cell
265,T4_B14.S74, phase1 melanoma cell
266,T4_B1.S2, phase1 melanoma cell
267,T4_B2.S10, phase1 melanoma cell
268,T4_B3.S18, phase1 melanoma cell
269,T4_B4.S26, phase1 melanoma cell
270,T4_B6.S42, phase1 melanoma cell
271,T4_B7.S50, phase1 melanoma cell
272,T4_B9.S66, phase1 melanoma cell
273,T4_C11.S83, phase1 melanoma cell
274,T4_C12.S91, phase1 melanoma cell
275,T4_C14.S75, phase1 melanoma cell
276,T4_C1.S3, phase1 melanoma cell
277,T4_C2.S11, phase1 melanoma cell
278,T4_C3.S19, phase1 melanoma cell
279,T4_C5.S35, phase1 melanoma cell
280,T4_C6.S43, phase1 melanoma cell
281,T4_C7.S51, phase1 melanoma cell
282,T4_C8.S59, phase1 melanoma cell
283,T4_C9.S67, phase1 melanoma cell
284,T4_D11.S84, phase1 melanoma cell
285,T4_D12.S92, phase1 melanoma cell
286,T4_D14.S76, phase1 melanoma cell
287,T4_D1.S4, phase1 melanoma cell
288,T4_D2.S12, phase1 melanoma cell
289,T4_D3.S20, phase1 melanoma cell
290,T4_D4.S28, phase1 melanoma cell
291,T4_D7.S52, phase1 melanoma cell
292,T4_D9.S68, phase1 melanoma cell
293,T4_E14.S77, phase1 melanoma cell
294,T4_E1.S5, phase1 melanoma cell
295,T4_E2.S13, phase1 melanoma cell
296,T4_E3.S21, phase1 melanoma cell
297,T4_E4.S29, phase1 melanoma cell
298,T4_E5.S37, phase1 melanoma cell
299,T4_E6.S45, phase1 melanoma cell
300,T4_E7.S53, phase1 melanoma cell
301,T4_E8.S61, phase1 melanoma cell
302,T4_E9.S69, phase1 melanoma cell
303,T4_F11.S86, phase1 melanoma cell
304,T4_F12.S94, phase1 melanoma cell
305,T4_F14.S78, phase1 melanoma cell
306,T4_F1.S6, phase1 melanoma cell
307,T4_F3.S22, phase1 melanoma cell
308,T4_F5.S38, phase1 melanoma cell
309,T4_F6.S46, phase1 melanoma cell
310,T4_F7.S54, phase1 melanoma cell
311,T4_F8.S62, phase1 melanoma cell
312,T4_F9.S70, phase1 melanoma cell
313,T4_G11.S87, phase1 melanoma cell
314,T4_G12.S95, phase1 melanoma cell
315,T4_G14.S79, phase1 melanoma cell
316,T4_G2.S15, phase1 melanoma cell
317,T4_G3.S23, phase1 melanoma cell
318,T4_G6.S47, phase1 melanoma cell
319,T4_G7.S55, phase1 melanoma cell
320,T4_G8.S63, phase1 melanoma cell
321,T4_G9.S71, phase1 melanoma cell
322,T4_H11.S88, phase1 melanoma cell
323,T4_H1.S8, phase1 melanoma cell
324,T4_H2.S16, phase1 melanoma cell
325,T4_H4.S32, phase1 melanoma cell
326,T4_H5.S40, phase1 melanoma cell
327,T28_A10.S286, phase2 melanoma cell
328,T28_A11.S294, phase2 melanoma cell
329,T28_A12.S302, phase2 melanoma cell
330,T28_A1.S214, phase2 melanoma cell
331,T28_A5.S246, phase2 melanoma cell
332,T28_A6.S254, phase2 melanoma cell
333,T28_A7.S262, phase2 melanoma cell
334,T28_A8.S270, phase2 melanoma cell
335,T28_B11.S295, phase2 melanoma cell
336,T28_B12.S303, phase2 melanoma cell
337,T28_B3.S231, phase2 melanoma cell
338,T28_B4.S239, phase2 melanoma cell
339,T28_B5.S247, phase2 melanoma cell
340,T28_B6.S255, phase2 melanoma cell
341,T28_C1.S216, phase2 melanoma cell
342,T28_C2.S224, phase2 melanoma cell
343,T28_C5.S248, phase2 melanoma cell
344,T28_C6.S256, phase2 melanoma cell
345,T28_C8.S272, phase2 melanoma cell
346,T28_C9.S280, phase2 melanoma cell
347,T28_D11.S297, phase2 melanoma cell
348,T28_D12.S305, phase2 melanoma cell
349,T28_D1.S217, phase2 melanoma cell
350,T28_D3.S233, phase2 melanoma cell
351,T28_D4.S241, phase2 melanoma cell
352,T28_D6.S257, phase2 melanoma cell
353,T28_D7.S265, phase2 melanoma cell
354,T28_D8.S273, phase2 melanoma cell
355,T28_E12.S306, phase2 melanoma cell
356,T28_E2.S226, phase2 melanoma cell
357,T28_E3.S234, phase2 melanoma cell
358,T28_E4.S242, phase2 melanoma cell
359,T28_E5.S250, phase2 melanoma cell
360,T28_E6.S258, phase2 melanoma cell
361,T28_E7.S266, phase2 melanoma cell
362,T28_E8.S274, phase2 melanoma cell
363,T28_F10.S291, phase2 melanoma cell
364,T28_F11.S299, phase2 melanoma cell
365,T28_F12.S307, phase2 melanoma cell
366,T28_F1.S219, phase2 melanoma cell
367,T28_F2.S227, phase2 melanoma cell
368,T28_F3.S235, phase2 melanoma cell
369,T28_F4.S243, phase2 melanoma cell
370,T28_F5.S251, phase2 melanoma cell
371,T28_F8.S275, phase2 melanoma cell
