,0,1
372,T28_G10.S292, phase2 melanoma cell
373,T28_G11.S300, phase2 melanoma cell
374,T28_G2.S228, phase2 melanoma cell
375,T28_G3.S236, phase2 melanoma cell
376,T28_G4.S244, phase2 melanoma cell
377,T28_G5.S252, phase2 melanoma cell
378,T28_H1.S221, phase2 melanoma cell
379,T28_H3.S237, phase2 melanoma cell
380,T28_H5.S253, phase2 melanoma cell
381,T28_A11.S177, phase2 melanoma cell
382,T28_A14.S169, phase2 melanoma cell
383,T28_A2.S105, phase2 melanoma cell
384,T28_A3.S113, phase2 melanoma cell
385,T28_A7.S145, phase2 melanoma cell
386,T28_A8.S153, phase2 melanoma cell
387,T28_A9.S161, phase2 melanoma cell
388,T28_B12.S186, phase2 melanoma cell
389,T28_B5.S130, phase2 melanoma cell
390,T28_C12.S187, phase2 melanoma cell
391,T28_C2.S107, phase2 melanoma cell
392,T28_C6.S139, phase2 melanoma cell
393,T28_C7.S147, phase2 melanoma cell
394,T28_C8.S155, phase2 melanoma cell
395,T28_D11.S180, phase2 melanoma cell
396,T28_D14.S172, phase2 melanoma cell
397,T28_D3.S116, phase2 melanoma cell
398,T28_D4.S124, phase2 melanoma cell
399,T28_D5.S132, phase2 melanoma cell
400,T28_D6.S140, phase2 melanoma cell
401,T28_D7.S148, phase2 melanoma cell
402,T28_E12.S189, phase2 melanoma cell
403,T28_E14.S173, phase2 melanoma cell
404,T28_E8.S157, phase2 melanoma cell
405,T28_F11.S182, phase2 melanoma cell
406,T28_F12.S190, phase2 melanoma cell
407,T28_F14.S174, phase2 melanoma cell
408,T28_F3.S118, phase2 melanoma cell
409,T28_F4.S126, phase2 melanoma cell
410,T28_F5.S134, phase2 melanoma cell
411,T28_F6.S142, phase2 melanoma cell
412,T28_F7.S150, phase2 melanoma cell
413,T28_F8.S158, phase2 melanoma cell
414,T28_G12.S191, phase2 melanoma cell
415,T28_G14.S175, phase2 melanoma cell
416,T28_G2.S111, phase2 melanoma cell
417,T28_G3.S119, phase2 melanoma cell
418,T28_G5.S135, phase2 melanoma cell
419,T28_G7.S151, phase2 melanoma cell
420,T28_G9.S167, phase2 melanoma cell
421,T28_H11.S184, phase2 melanoma cell
422,T28_H12.S192, phase2 melanoma cell
423,T28_H5.S136, phase2 melanoma cell
424,T28_H6.S144, phase2 melanoma cell
425,T28_H8.S160, phase2 melanoma cell
426,lib1_AR_T28_1_A10.S297, phase2 melanoma cell
427,lib1_AR_T28_1_A11.S298, phase2 melanoma cell
428,lib1_AR_T28_1_A12.S299, phase2 melanoma cell
429,lib1_AR_T28_1_A1.S288, phase2 melanoma cell
430,lib1_AR_T28_1_A2.S289, phase2 melanoma cell
431,lib1_AR_T28_1_A4.S291, phase2 melanoma cell
432,lib1_AR_T28_1_A7.S294, phase2 melanoma cell
433,lib1_AR_T28_1_A8.S295, phase2 melanoma cell
434,lib1_AR_T28_1_B10.S309, phase2 melanoma cell
435,lib1_AR_T28_1_B11.S310, phase2 melanoma cell
436,lib1_AR_T28_1_B12.S311, phase2 melanoma cell
437,lib1_AR_T28_1_B1.S300, phase2 melanoma cell
438,lib1_AR_T28_1_B2.S301, phase2 melanoma cell
439,lib1_AR_T28_1_B3.S302, phase2 melanoma cell
440,lib1_AR_T28_1_B4.S303, phase2 melanoma cell
441,lib1_AR_T28_1_B5.S304, phase2 melanoma cell
442,lib1_AR_T28_1_B7.S306, phase2 melanoma cell
443,lib1_AR_T28_1_B8.S307, phase2 melanoma cell
444,lib1_AR_T28_1_B9.S308, phase2 melanoma cell
445,lib1_AR_T28_1_C11.S322, phase2 melanoma cell
446,lib1_AR_T28_1_C12.S323, phase2 melanoma cell
447,lib1_AR_T28_1_C1.S312, phase2 melanoma cell
448,lib1_AR_T28_1_C2.S313, phase2 melanoma cell
449,lib1_AR_T28_1_C3.S314, phase2 melanoma cell
450,lib1_AR_T28_1_C4.S315, phase2 melanoma cell
451,lib1_AR_T28_1_C5.S316, phase2 melanoma cell
452,lib1_AR_T28_1_C6.S317, phase2 melanoma cell
453,lib1_AR_T28_1_C7.S318, phase2 melanoma cell
454,lib1_AR_T28_1_C9.S320, phase2 melanoma cell
455,lib1_AR_T28_1_D10.S333, phase2 melanoma cell
456,lib1_AR_T28_1_D12.S335, phase2 melanoma cell
457,lib1_AR_T28_1_D1.S324, phase2 melanoma cell
458,lib1_AR_T28_1_D4.S327, phase2 melanoma cell
459,lib1_AR_T28_1_D5.S328, phase2 melanoma cell
460,lib1_AR_T28_1_D6.S329, phase2 melanoma cell
461,lib1_AR_T28_1_D7.S330, phase2 melanoma cell
462,lib1_AR_T28_1_D8.S331, phase2 melanoma cell
463,lib1_AR_T28_1_D9.S332, phase2 melanoma cell
464,lib1_AR_T28_1_E10.S345, phase2 melanoma cell
465,lib1_AR_T28_1_E11.S346, phase2 melanoma cell
466,lib1_AR_T28_1_E1.S336, phase2 melanoma cell
467,lib1_AR_T28_1_E2.S337, phase2 melanoma cell
468,lib1_AR_T28_1_E4.S339, phase2 melanoma cell
469,lib1_AR_T28_1_E5.S340, phase2 melanoma cell
470,lib1_AR_T28_1_E7.S342, phase2 melanoma cell
471,lib1_AR_T28_1_E8.S343, phase2 melanoma cell
472,lib1_AR_T28_1_E9.S344, phase2 melanoma cell
473,lib1_AR_T28_1_F10.S357, phase2 melanoma cell
474,lib1_AR_T28_1_F11.S358, phase2 melanoma cell
475,lib1_AR_T28_1_F12.S359, phase2 melanoma cell
476,lib1_AR_T28_1_F1.S348, phase2 melanoma cell
477,lib1_AR_T28_1_F2.S349, phase2 melanoma cell
478,lib1_AR_T28_1_F3.S350, phase2 melanoma cell
479,lib1_AR_T28_1_F4.S351, phase2 melanoma cell
480,lib1_AR_T28_1_F5.S352, phase2 melanoma cell
481,lib1_AR_T28_1_F6.S353, phase2 melanoma cell
482,lib1_AR_T28_1_F7.S354, phase2 melanoma cell
483,lib1_AR_T28_1_F8.S355, phase2 melanoma cell
484,lib1_AR_T28_1_F9.S356, phase2 melanoma cell
485,lib1_AR_T28_1_G10.S369, phase2 melanoma cell
486,lib1_AR_T28_1_G11.S370, phase2 melanoma cell
487,lib1_AR_T28_1_G12.S371, phase2 melanoma cell
488,lib1_AR_T28_1_G1.S360, phase2 melanoma cell
489,lib1_AR_T28_1_G2.S361, phase2 melanoma cell
490,lib1_AR_T28_1_G3.S362, phase2 melanoma cell
491,lib1_AR_T28_1_G4.S363, phase2 melanoma cell
492,lib1_AR_T28_1_G5.S364, phase2 melanoma cell
493,lib1_AR_T28_1_G6.S365, phase2 melanoma cell
494,lib1_AR_T28_1_G7.S366, phase2 melanoma cell
495,lib1_AR_T28_1_G8.S367, phase2 melanoma cell
496,lib1_AR_T28_1_G9.S368, phase2 melanoma cell
497,lib1_AR_T28_1_H2.S373, phase2 melanoma cell
498,lib1_AR_T28_1_H5.S376, phase2 melanoma cell
499,lib2_AR_lib2_AR_T28_228_2_C1.S216, phase2 melanoma cell
500,lib2_AR_lib2_AR_T28_228_2_C2.S217, phase2 melanoma cell
501,lib2_AR_lib2_AR_T28_228_2_C4.S219, phase2 melanoma cell
502,lib2_AR_lib2_AR_T28_228_2_C6.S221, phase2 melanoma cell
503,lib2_AR_lib2_AR_T28_228_2_C8.S223, phase2 melanoma cell
504,lib2_AR_lib2_AR_T28_228_2_C9.S224, phase2 melanoma cell
505,lib2_AR_lib2_AR_T28_228_2_D10.S237, phase2 melanoma cell
506,lib2_AR_lib2_AR_T28_228_2_D3.S230, phase2 melanoma cell
507,lib2_AR_lib2_AR_T28_228_2_D6.S233, phase2 melanoma cell
508,lib2_AR_lib2_AR_T28_228_2_D9.S236, phase2 melanoma cell
509,lib2_AR_lib2_AR_T28_228_2_E11.S250, phase2 melanoma cell
510,lib2_AR_lib2_AR_T28_228_2_E2.S241, phase2 melanoma cell
511,lib2_AR_lib2_AR_T28_228_2_E3.S242, phase2 melanoma cell
512,lib2_AR_lib2_AR_T28_228_2_E7.S246, phase2 melanoma cell
513,lib2_AR_lib2_AR_T28_228_2_E8.S247, phase2 melanoma cell
514,lib2_AR_lib2_AR_T28_228_2_F11.S262, phase2 melanoma cell
515,lib2_AR_lib2_AR_T28_228_2_F12.S263, phase2 melanoma cell
516,lib2_AR_lib2_AR_T28_228_2_F3.S254, phase2 melanoma cell
517,lib2_AR_lib2_AR_T28_228_2_F4.S255, phase2 melanoma cell
518,lib2_AR_lib2_AR_T28_228_2_F6.S257, phase2 melanoma cell
519,lib2_AR_lib2_AR_T28_228_2_G10.S273, phase2 melanoma cell
520,lib2_AR_lib2_AR_T28_228_2_G11.S274, phase2 melanoma cell
521,lib2_AR_lib2_AR_T28_228_2_G6.S269, phase2 melanoma cell
522,lib2_AR_lib2_AR_T28_228_2_G7.S270, phase2 melanoma cell
523,lib2_AR_T28_2_C5.S220, phase2 melanoma cell
524,lib2_AR_T28_2_D5.S232, phase2 melanoma cell
525,lib2_AR_T28_2_G5.S268, phase2 melanoma cell
526,Tres_A10.S382, phase3 melanoma cell
527,Tres_A11.S112, phase3 melanoma cell
528,Tres_A12.S104, phase3 melanoma cell
529,Tres_A1.S310, phase3 melanoma cell
530,Tres_A4.S334, phase3 melanoma cell
531,Tres_A5.S342, phase3 melanoma cell
532,Tres_A6.S350, phase3 melanoma cell
533,Tres_A7.S358, phase3 melanoma cell
534,Tres_A8.S366, phase3 melanoma cell
535,Tres_A9.S374, phase3 melanoma cell
536,Tres_B10.S383, phase3 melanoma cell
537,Tres_B11.S111, phase3 melanoma cell
538,Tres_B12.S103, phase3 melanoma cell
539,Tres_B1.S311, phase3 melanoma cell
540,Tres_B2.S319, phase3 melanoma cell
541,Tres_B3.S327, phase3 melanoma cell
542,Tres_B4.S335, phase3 melanoma cell
543,Tres_B5.S343, phase3 melanoma cell
544,Tres_B6.S351, phase3 melanoma cell
545,Tres_B7.S359, phase3 melanoma cell
546,Tres_C10.S384, phase3 melanoma cell
547,Tres_C11.S110, phase3 melanoma cell
548,Tres_C12.S102, phase3 melanoma cell
549,Tres_C1.S312, phase3 melanoma cell
550,Tres_C2.S320, phase3 melanoma cell
551,Tres_C3.S328, phase3 melanoma cell
552,Tres_C4.S336, phase3 melanoma cell
553,Tres_C6.S352, phase3 melanoma cell
554,Tres_C7.S360, phase3 melanoma cell
555,Tres_C8.S368, phase3 melanoma cell
556,Tres_C9.S376, phase3 melanoma cell
557,Tres_D10.S117, phase3 melanoma cell
558,Tres_D11.S109, phase3 melanoma cell
559,Tres_D12.S101, phase3 melanoma cell
560,Tres_D1.S313, phase3 melanoma cell
561,Tres_D2.S321, phase3 melanoma cell
562,Tres_D3.S329, phase3 melanoma cell
563,Tres_D5.S345, phase3 melanoma cell
564,Tres_D6.S353, phase3 melanoma cell
565,Tres_D7.S361, phase3 melanoma cell
566,Tres_D8.S369, phase3 melanoma cell
567,Tres_E10.S116, phase3 melanoma cell
568,Tres_E11.S108, phase3 melanoma cell
569,Tres_E12.S100, phase3 melanoma cell
570,Tres_E1.S314, phase3 melanoma cell
571,Tres_E2.S322, phase3 melanoma cell
572,Tres_E3.S330, phase3 melanoma cell
573,Tres_E4.S338, phase3 melanoma cell
574,Tres_E5.S346, phase3 melanoma cell
575,Tres_E6.S354, phase3 melanoma cell
576,Tres_E7.S362, phase3 melanoma cell
577,Tres_E8.S370, phase3 melanoma cell
578,Tres_E9.S378, phase3 melanoma cell
579,Tres_F10.S115, phase3 melanoma cell
580,Tres_F11.S107, phase3 melanoma cell
581,Tres_F1.S315, phase3 melanoma cell
582,Tres_F2.S323, phase3 melanoma cell
583,Tres_F3.S331, phase3 melanoma cell
584,Tres_F5.S347, phase3 melanoma cell
585,Tres_F6.S355, phase3 melanoma cell
586,Tres_F7.S363, phase3 melanoma cell
587,Tres_F8.S371, phase3 melanoma cell
588,Tres_F9.S379, phase3 melanoma cell
589,Tres_G10.S114, phase3 melanoma cell
590,Tres_G11.S106, phase3 melanoma cell
591,Tres_G12.S98, phase3 melanoma cell
592,Tres_G1.S316, phase3 melanoma cell
593,Tres_G2.S324, phase3 melanoma cell
594,Tres_G3.S332, phase3 melanoma cell
595,Tres_G4.S340, phase3 melanoma cell
596,Tres_G6.S356, phase3 melanoma cell
597,Tres_G7.S364, phase3 melanoma cell
598,Tres_G8.S372, phase3 melanoma cell
599,Tres_G9.S380, phase3 melanoma cell
600,Tres_H10.S113, phase3 melanoma cell
601,Tres_H11.S105, phase3 melanoma cell
602,Tres_H12.S97, phase3 melanoma cell
603,Tres_H1.S317, phase3 melanoma cell
604,Tres_H2.S325, phase3 melanoma cell
605,Tres_H3.S333, phase3 melanoma cell
606,Tres_H5.S349, phase3 melanoma cell
607,Tres_H8.S373, phase3 melanoma cell
608,Tres_H9.S381, phase3 melanoma cell
609,Tres_A11.S273, phase3 melanoma cell
610,Tres_A14.S265, phase3 melanoma cell
611,Tres_A4.S217, phase3 melanoma cell
612,Tres_A6.S233, phase3 melanoma cell
613,Tres_A7.S241, phase3 melanoma cell
614,Tres_A8.S249, phase3 melanoma cell
615,Tres_B11.S274, phase3 melanoma cell
616,Tres_B12.S282, phase3 melanoma cell
617,Tres_B14.S266, phase3 melanoma cell
618,Tres_B1.S194, phase3 melanoma cell
619,Tres_B3.S210, phase3 melanoma cell
620,Tres_B4.S218, phase3 melanoma cell
621,Tres_B6.S234, phase3 melanoma cell
622,Tres_B7.S242, phase3 melanoma cell
623,Tres_C14.S267, phase3 melanoma cell
624,Tres_C1.S195, phase3 melanoma cell
625,Tres_C3.S211, phase3 melanoma cell
626,Tres_C4.S219, phase3 melanoma cell
627,Tres_C5.S227, phase3 melanoma cell
628,Tres_C6.S235, phase3 melanoma cell
629,Tres_C7.S243, phase3 melanoma cell
630,Tres_C8.S251, phase3 melanoma cell
631,Tres_C9.S259, phase3 melanoma cell
632,Tres_D11.S276, phase3 melanoma cell
633,Tres_D12.S284, phase3 melanoma cell
634,Tres_D14.S268, phase3 melanoma cell
635,Tres_D1.S196, phase3 melanoma cell
636,Tres_D3.S212, phase3 melanoma cell
637,Tres_D4.S220, phase3 melanoma cell
638,Tres_D5.S228, phase3 melanoma cell
639,Tres_D6.S236, phase3 melanoma cell
640,Tres_D7.S244, phase3 melanoma cell
641,Tres_D8.S252, phase3 melanoma cell
642,Tres_E11.S277, phase3 melanoma cell
643,Tres_E12.S285, phase3 melanoma cell
644,Tres_E1.S197, phase3 melanoma cell
645,Tres_E3.S213, phase3 melanoma cell
646,Tres_E4.S221, phase3 melanoma cell
647,Tres_E5.S229, phase3 melanoma cell
648,Tres_E6.S237, phase3 melanoma cell
649,Tres_E7.S245, phase3 melanoma cell
650,Tres_E8.S253, phase3 melanoma cell
651,Tres_E9.S261, phase3 melanoma cell
652,Tres_F11.S278, phase3 melanoma cell
653,Tres_F12.S286, phase3 melanoma cell
654,Tres_F14.S270, phase3 melanoma cell
655,Tres_F1.S198, phase3 melanoma cell
656,Tres_F4.S222, phase3 melanoma cell
657,Tres_F6.S238, phase3 melanoma cell
658,Tres_F7.S246, phase3 melanoma cell
659,Tres_F8.S254, phase3 melanoma cell
660,Tres_F9.S262, phase3 melanoma cell
661,Tres_G1.S199, phase3 melanoma cell
662,Tres_G3.S215, phase3 melanoma cell
663,Tres_G5.S231, phase3 melanoma cell
664,Tres_G6.S239, phase3 melanoma cell
665,Tres_G7.S247, phase3 melanoma cell
666,Tres_G8.S255, phase3 melanoma cell
667,Tres_G9.S263, phase3 melanoma cell
668,Tres_H11.S280, phase3 melanoma cell
669,Tres_H14.S272, phase3 melanoma cell
670,Tres_H2.S208, phase3 melanoma cell
671,Tres_H4.S224, phase3 melanoma cell
672,Tres_H6.S240, phase3 melanoma cell
673,Tres_H9.S264, phase3 melanoma cell
